기준년월,행정동코드,행정동명,시간대,평균주거인구수,평균직장인구수,평균방문인구수,year
202512,2638052000,사하구 괴정2동,14시,6098,1016,1405,2025
202512,2638052000,사하구 괴정2동,15시,6259,1010,1341,2025
202512,2638052000,사하구 괴정2동,16시,6627,1019,1302,2025
202512,2638052000,사하구 괴정2동,17시,7126,991,1279,2025
202512,2638052000,사하구 괴정2동,18시,7830,913,1283,2025
202512,2638052000,사하구 괴정2동,19시,8439,867,1245,2025
202512,2638052000,사하구 괴정2동,20시,9680,120,1168,2025
202512,2638052000,사하구 괴정2동,21시,10264,97,1081,2025
202512,2638052000,사하구 괴정2동,22시,10749,77,1018,2025
202512,2638052000,사하구 괴정2동,23시,11004,62,1022,2025
202512,2638053000,사하구 괴정3동,00시,10804,176,2111,2025
202512,2638053000,사하구 괴정3동,01시,10884,168,1988,2025
202512,2638053000,사하구 괴정3동,02시,10944,162,1877,2025
202512,2638053000,사하구 괴정3동,03시,10983,154,1790,2025
202512,2638053000,사하구 괴정3동,04시,10987,153,1752,2025
202512,2638053000,사하구 괴정3동,05시,10921,160,1782,2025
202512,2638053000,사하구 괴정3동,06시,10630,177,1847,2025
202512,2638053000,사하구 괴정3동,07시,10028,286,2010,2025
202512,2638053000,사하구 괴정3동,08시,8910,741,2377,2025
202512,2638053000,사하구 괴정3동,09시,7451,1953,2933,2025
202512,2638053000,사하구 괴정3동,10시,6955,2261,3518,2025
202512,2638053000,사하구 괴정3동,11시,6666,2366,3953,2025
202512,2638053000,사하구 괴정3동,12시,6493,2436,4148,2025
202512,2638053000,사하구 괴정3동,13시,6372,2522,4278,2025
202512,2638053000,사하구 괴정3동,14시,6318,2551,4381,2025
202512,2638053000,사하구 괴정3동,15시,6466,2563,4264,2025
202512,2638053000,사하구 괴정3동,16시,6774,2523,4021,2025
202512,2638053000,사하구 괴정3동,17시,7250,2335,3918,2025
202512,2638053000,사하구 괴정3동,18시,7838,1947,3885,2025
202512,2638053000,사하구 괴정3동,19시,8304,1563,3650,2025
202512,2638053000,사하구 괴정3동,20시,9390,696,3272,2025
202512,2638053000,사하구 괴정3동,21시,9827,499,2904,2025
202512,2638053000,사하구 괴정3동,22시,10202,331,2607,2025
202512,2638053000,사하구 괴정3동,23시,10410,250,2484,2025
202512,2638054000,사하구 괴정4동,00시,11540,115,1942,2025
202512,2638054000,사하구 괴정4동,01시,11641,108,1924,2025
202512,2638054000,사하구 괴정4동,02시,11717,107,1902,2025
202512,2638054000,사하구 괴정4동,03시,11762,106,1879,2025
202512,2638054000,사하구 괴정4동,04시,11771,107,1862,2025
202512,2638054000,사하구 괴정4동,05시,11698,108,1847,2025
202512,2638054000,사하구 괴정4동,06시,11361,141,1855,2025
202512,2638054000,사하구 괴정4동,07시,10647,226,1962,2025
202512,2638054000,사하구 괴정4동,08시,9271,635,2256,2025
202512,2638054000,사하구 괴정4동,09시,7576,1417,2440,2025
202512,2638054000,사하구 괴정4동,10시,6963,1404,2544,2025
202512,2638054000,사하구 괴정4동,11시,6559,1401,2605,2025
202512,2638054000,사하구 괴정4동,12시,6308,1391,2561,2025
202512,2638054000,사하구 괴정4동,13시,6143,1400,2486,2025
202512,2638054000,사하구 괴정4동,14시,6013,1409,2469,2025
202512,2638054000,사하구 괴정4동,15시,6109,1398,2432,2025
202512,2638054000,사하구 괴정4동,16시,6423,1379,2317,2025
202512,2638054000,사하구 괴정4동,17시,6990,1316,2245,2025
202512,2638054000,사하구 괴정4동,18시,7714,1154,2213,2025
202512,2638054000,사하구 괴정4동,19시,8417,1023,2233,2025
202512,2638054000,사하구 괴정4동,20시,9708,288,2201,2025
202512,2638054000,사하구 괴정4동,21시,10304,230,2153,2025
202512,2638054000,사하구 괴정4동,22시,10787,180,2080,2025
202512,2638054000,사하구 괴정4동,23시,11041,157,2097,2025
202512,2638055000,사하구 당리동,00시,21413,280,3774,2025
202512,2638055000,사하구 당리동,01시,21554,268,3596,2025
202512,2638055000,사하구 당리동,02시,21670,259,3454,2025
202512,2638055000,사하구 당리동,03시,21739,251,3378,2025
202512,2638055000,사하구 당리동,04시,21775,250,3346,2025
202512,2638055000,사하구 당리동,05시,21666,262,3427,2025
202512,2638055000,사하구 당리동,06시,21113,332,3578,2025
202512,2638055000,사하구 당리동,07시,19818,529,3768,2025
202512,2638055000,사하구 당리동,08시,17711,1334,4281,2025
202512,2638055000,사하구 당리동,09시,14208,3811,5389,2025
202512,2638055000,사하구 당리동,10시,13114,3903,6307,2025
202512,2638055000,사하구 당리동,11시,12378,3919,6710,2025
202512,2638055000,사하구 당리동,12시,11949,3903,6663,2025
202512,2638055000,사하구 당리동,13시,11671,3917,6576,2025
202512,2638055000,사하구 당리동,14시,11566,3956,6804,2025
202512,2638055000,사하구 당리동,15시,11803,4003,6788,2025
202512,2638055000,사하구 당리동,16시,12442,3994,6532,2025
202512,2638055000,사하구 당리동,17시,13335,3798,6336,2025
202512,2638055000,사하구 당리동,18시,14515,3271,6363,2025
202512,2638055000,사하구 당리동,19시,15610,2829,6078,2025
202512,2638055000,사하구 당리동,20시,18372,784,5672,2025
202512,2638055000,사하구 당리동,21시,19390,607,5224,2025
202512,2638055000,사하구 당리동,22시,20231,452,4697,2025
202512,2638055000,사하구 당리동,23시,20637,362,4403,2025
202512,2638056100,사하구 하단1동,00시,18788,145,2273,2025
202512,2638056100,사하구 하단1동,01시,18948,131,2112,2025
202512,2638056100,사하구 하단1동,02시,19059,122,2046,2025
202512,2638056100,사하구 하단1동,03시,19138,116,1984,2025
202512,2638056100,사하구 하단1동,04시,19180,116,1952,2025
202512,2638056100,사하구 하단1동,05시,19114,123,2025,2025
202512,2638056100,사하구 하단1동,06시,18653,149,2199,2025
202512,2638056100,사하구 하단1동,07시,17316,292,2378,2025
202512,2638056100,사하구 하단1동,08시,15122,888,2656,2025
202512,2638056100,사하구 하단1동,09시,12497,2296,3261,2025
202512,2638056100,사하구 하단1동,10시,11559,2355,3785,2025
202512,2638056100,사하구 하단1동,11시,10949,2380,4112,2025
202512,2638056100,사하구 하단1동,12시,10585,2381,4300,2025
202512,2638056100,사하구 하단1동,13시,10339,2411,4341,2025
202512,2638056100,사하구 하단1동,14시,10225,2421,4320,2025
202512,2638056100,사하구 하단1동,15시,10425,2457,4152,2025
202512,2638056100,사하구 하단1동,16시,10944,2461,3970,2025
202512,2638056100,사하구 하단1동,17시,11841,2329,3867,2025
202512,2638056100,사하구 하단1동,18시,13017,1980,3909,2025
202512,2638056100,사하구 하단1동,19시,14016,1719,3879,2025
202512,2638056100,사하구 하단1동,20시,16021,482,3617,2025
202512,2638056100,사하구 하단1동,21시,16938,374,3187,2025
202512,2638056100,사하구 하단1동,22시,17684,287,2869,2025
202512,2638056100,사하구 하단1동,23시,18075,232,2776,2025
202512,2638056200,사하구 하단2동,00시,22911,530,4287,2025
202512,2638056200,사하구 하단2동,01시,23077,468,3914,2025
202512,2638056200,사하구 하단2동,02시,23179,420,3571,2025
202512,2638056200,사하구 하단2동,03시,23244,394,3259,2025
202512,2638056200,사하구 하단2동,04시,23250,382,3072,2025
202512,2638056200,사하구 하단2동,05시,23139,381,3024,2025
202512,2638056200,사하구 하단2동,06시,22669,435,3314,2025
202512,2638056200,사하구 하단2동,07시,21272,806,3557,2025
202512,2638056200,사하구 하단2동,08시,19181,2134,4183,2025
202512,2638056200,사하구 하단2동,09시,14857,6141,5444,2025
202512,2638056200,사하구 하단2동,10시,13937,6821,6660,2025
202512,2638056200,사하구 하단2동,11시,13355,7028,7405,2025
202512,2638056200,사하구 하단2동,12시,13022,7130,7917,2025
202512,2638056200,사하구 하단2동,13시,12792,7240,7944,2025
202512,2638056200,사하구 하단2동,14시,12678,7255,8014,2025
202512,2638056200,사하구 하단2동,15시,12885,7248,7806,2025
202512,2638056200,사하구 하단2동,16시,13419,7041,7365,2025
202512,2638056200,사하구 하단2동,17시,14337,6441,7387,2025
202512,2638056200,사하구 하단2동,18시,15579,5539,7951,2025
202512,2638056200,사하구 하단2동,19시,16666,4852,8369,2025
202512,2638056200,사하구 하단2동,20시,20137,1749,7915,2025
202512,2638056200,사하구 하단2동,21시,20988,1329,6917,2025
202512,2638056200,사하구 하단2동,22시,21743,987,6023,2025
202512,2638056200,사하구 하단2동,23시,22164,780,5422,2025
202512,2638057100,사하구 신평1동,00시,13391,174,1990,2025
202512,2638057100,사하구 신평1동,01시,13505,166,1966,2025
202512,2638057100,사하구 신평1동,02시,13591,160,1935,2025
202512,2638057100,사하구 신평1동,03시,13633,159,1925,2025
202512,2638057100,사하구 신평1동,04시,13646,163,1930,2025
202512,2638057100,사하구 신평1동,05시,13536,180,1997,2025
202512,2638057100,사하구 신평1동,06시,13196,291,2327,2025
202512,2638057100,사하구 신평1동,07시,12282,1168,2880,2025
202512,2638057100,사하구 신평1동,08시,11013,2234,3613,2025
202512,2638057100,사하구 신평1동,09시,9252,3383,4026,2025
202512,2638057100,사하구 신평1동,10시,8682,3416,4301,2025
202512,2638057100,사하구 신평1동,11시,8314,3402,4397,2025
202512,2638057100,사하구 신평1동,12시,8085,3357,4298,2025
202512,2638057100,사하구 신평1동,13시,7927,3401,4339,2025
202512,2638057100,사하구 신평1동,14시,7867,3413,4377,2025
202512,2638057100,사하구 신평1동,15시,8027,3426,4235,2025
202512,2638057100,사하구 신평1동,16시,8371,3372,3922,2025
202512,2638057100,사하구 신평1동,17시,8917,2779,3425,2025
202512,2638057100,사하구 신평1동,18시,9594,2011,3043,2025
202512,2638057100,사하구 신평1동,19시,10169,1584,2773,2025
202512,2638057100,사하구 신평1동,20시,11663,459,2551,2025
202512,2638057100,사하구 신평1동,21시,12224,310,2340,2025
202512,2638057100,사하구 신평1동,22시,12668,244,2218,2025
202512,2638057100,사하구 신평1동,23시,12898,211,2216,2025
202512,2638057200,사하구 신평2동,00시,15217,161,2303,2025
202512,2638057200,사하구 신평2동,01시,15342,142,2257,2025
202512,2638057200,사하구 신평2동,02시,15442,141,2259,2025
202512,2638057200,사하구 신평2동,03시,15509,144,2257,2025
202512,2638057200,사하구 신평2동,04시,15519,149,2266,2025
202512,2638057200,사하구 신평2동,05시,15354,160,2239,2025
202512,2638057200,사하구 신평2동,06시,14886,237,2519,2025
202512,2638057200,사하구 신평2동,07시,13768,857,2912,2025
202512,2638057200,사하구 신평2동,08시,11938,2076,3340,2025
202512,2638057200,사하구 신평2동,09시,9625,3741,3811,2025
202512,2638057200,사하구 신평2동,10시,8891,3761,4191,2025
202512,2638057200,사하구 신평2동,11시,8356,3750,4385,2025
202512,2638057200,사하구 신평2동,12시,8025,3707,4378,2025
202512,2638057200,사하구 신평2동,13시,7899,3789,4406,2025
202512,2638057200,사하구 신평2동,14시,7836,3749,4472,2025
202512,2638057200,사하구 신평2동,15시,8030,3788,4311,2025
202512,2638057200,사하구 신평2동,16시,8482,3799,4023,2025
202512,2638057200,사하구 신평2동,17시,9238,3477,3792,2025
202512,2638057200,사하구 신평2동,18시,10225,2556,3611,2025
202512,2638057200,사하구 신평2동,19시,11065,1904,3351,2025
202512,2638057200,사하구 신평2동,20시,12936,526,3053,2025
202512,2638057200,사하구 신평2동,21시,13710,377,2822,2025
202512,2638057200,사하구 신평2동,22시,14290,261,2585,2025
202512,2638057200,사하구 신평2동,23시,14612,199,2492,2025
202512,2638058000,사하구 장림1동,00시,11823,211,2214,2025
202512,2638058000,사하구 장림1동,01시,11925,194,2135,2025
202512,2638058000,사하구 장림1동,02시,11995,182,2053,2025
202512,2638058000,사하구 장림1동,03시,12042,179,2001,2025
202512,2638058000,사하구 장림1동,04시,12048,180,1963,2025
202512,2638058000,사하구 장림1동,05시,11964,197,2010,2025
202512,2638058000,사하구 장림1동,06시,11681,392,2434,2025
202512,2638058000,사하구 장림1동,07시,10861,1342,2998,2025
202512,2638058000,사하구 장림1동,08시,9518,3135,3575,2025
202512,2638058000,사하구 장림1동,09시,7737,4485,3925,2025
202512,2638058000,사하구 장림1동,10시,7261,4570,4224,2025
202512,2638058000,사하구 장림1동,11시,6977,4615,4444,2025
202512,2638058000,사하구 장림1동,12시,6814,4573,4511,2025
202512,2638058000,사하구 장림1동,13시,6709,4613,4458,2025
202512,2638058000,사하구 장림1동,14시,6682,4594,4451,2025
202512,2638058000,사하구 장림1동,15시,6819,4611,4292,2025
202512,2638058000,사하구 장림1동,16시,7142,4541,4068,2025
202512,2638058000,사하구 장림1동,17시,7629,4008,3852,2025
202512,2638058000,사하구 장림1동,18시,8244,2785,3707,2025
202512,2638058000,사하구 장림1동,19시,8820,2072,3512,2025
202512,2638058000,사하구 장림1동,20시,10297,794,3237,2025
202512,2638058000,사하구 장림1동,21시,10774,540,2883,2025
202512,2638058000,사하구 장림1동,22시,11161,347,2643,2025
202512,2638058000,사하구 장림1동,23시,11347,276,2557,2025
202512,2638059000,사하구 장림2동,00시,21472,197,2911,2025
202512,2638059000,사하구 장림2동,01시,21624,185,2811,2025
202512,2638059000,사하구 장림2동,02시,21751,184,2778,2025
202512,2638059000,사하구 장림2동,03시,21847,184,2752,2025
202512,2638059000,사하구 장림2동,04시,21877,189,2760,2025
202512,2638059000,사하구 장림2동,05시,21754,211,2867,2025
202512,2638059000,사하구 장림2동,06시,21097,302,3164,2025
202512,2638059000,사하구 장림2동,07시,19508,915,3560,2025
202512,2638059000,사하구 장림2동,08시,17096,2344,4132,2025
202512,2638059000,사하구 장림2동,09시,14062,4415,4770,2025
202512,2638059000,사하구 장림2동,10시,13131,4502,5256,2025
202512,2638059000,사하구 장림2동,11시,12526,4533,5505,2025
202512,2638059000,사하구 장림2동,12시,12169,4542,5464,2025
202512,2638059000,사하구 장림2동,13시,11913,4538,5378,2025
202512,2638059000,사하구 장림2동,14시,11795,4535,5384,2025
202512,2638059000,사하구 장림2동,15시,12054,4541,5257,2025
202512,2638059000,사하구 장림2동,16시,12675,4508,4987,2025
202512,2638059000,사하구 장림2동,17시,13650,4069,4682,2025
202512,2638059000,사하구 장림2동,18시,14862,3153,4449,2025
202512,2638059000,사하구 장림2동,19시,15893,2574,4209,2025
202512,2638059000,사하구 장림2동,20시,18428,687,3923,2025
202512,2638059000,사하구 장림2동,21시,19465,476,3658,2025
202512,2638059000,사하구 장림2동,22시,20239,343,3424,2025
202512,2638059000,사하구 장림2동,23시,20654,283,3403,2025
202512,2638060100,사하구 다대1동,00시,32939,170,2227,2025
202512,2638060100,사하구 다대1동,01시,33087,158,2174,2025
202512,2638060100,사하구 다대1동,02시,33206,153,2137,2025
202512,2638060100,사하구 다대1동,03시,33268,155,2105,2025
202512,2638060100,사하구 다대1동,04시,33289,157,2118,2025
202512,2638060100,사하구 다대1동,05시,33166,176,2211,2025
202512,2638060100,사하구 다대1동,06시,32503,315,2518,2025
202512,2638060100,사하구 다대1동,07시,30820,1290,2991,2025
202512,2638060100,사하구 다대1동,08시,27987,2789,3571,2025
202512,2638060100,사하구 다대1동,09시,22889,6268,4182,2025
202512,2638060100,사하구 다대1동,10시,21557,6279,4768,2025
202512,2638060100,사하구 다대1동,11시,20586,6269,5325,2025
202512,2638060100,사하구 다대1동,12시,19932,6260,5770,2025
