행정동코드,행정동명,나이대,평균주거인구수,평균직장인구수,평균방문인구수,aggregation,months
2629057000,남구 용호1동,50대,5784.75,602.5833333333334,904.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629057000,남구 용호1동,60대이상,10461.666666666666,513.1666666666666,1650.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629058000,남구 용호2동,20대,1106.5,202.83333333333334,396.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629058000,남구 용호2동,20대미만,1533.25,47.25,211.91666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629058000,남구 용호2동,30대,1547.6666666666667,160.58333333333334,360.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629058000,남구 용호2동,40대,2204.0833333333335,236.0,458.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629058000,남구 용호2동,50대,2035.9166666666667,239.83333333333334,530.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629058000,남구 용호2동,60대이상,4804.083333333333,220.5,934.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629059000,남구 용호3동,20대,713.0833333333334,107.16666666666667,204.16666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629059000,남구 용호3동,20대미만,724.6666666666666,212.41666666666666,240.83333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629059000,남구 용호3동,30대,682.25,114.16666666666667,220.41666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629059000,남구 용호3동,40대,935.3333333333334,163.0,323.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629059000,남구 용호3동,50대,1396.75,243.58333333333334,435.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629059000,남구 용호3동,60대이상,4311.583333333333,256.8333333333333,799.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629060000,남구 용호4동,20대,449.4166666666667,135.91666666666666,306.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629060000,남구 용호4동,20대미만,453.0,43.166666666666664,177.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629060000,남구 용호4동,30대,453.5,69.75,226.58333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629060000,남구 용호4동,40대,686.25,111.33333333333333,278.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629060000,남구 용호4동,50대,788.4166666666666,135.91666666666666,323.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629060000,남구 용호4동,60대이상,2126.0,154.58333333333334,638.8333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629061000,남구 용당동,20대,604.5833333333334,288.75,363.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629061000,남구 용당동,20대미만,455.8333333333333,99.91666666666667,153.66666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629061000,남구 용당동,30대,434.9166666666667,207.0,266.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629061000,남구 용당동,40대,668.25,247.16666666666666,449.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629061000,남구 용당동,50대,1091.8333333333333,283.9166666666667,574.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629061000,남구 용당동,60대이상,2080.8333333333335,217.91666666666666,668.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629062000,남구 감만1동,20대,431.9166666666667,142.83333333333334,212.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629062000,남구 감만1동,20대미만,291.4166666666667,32.25,71.08333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629062000,남구 감만1동,30대,383.8333333333333,179.83333333333334,305.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629062000,남구 감만1동,40대,567.4166666666666,203.91666666666666,455.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629062000,남구 감만1동,50대,760.3333333333334,230.58333333333334,612.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629062000,남구 감만1동,60대이상,1976.3333333333333,221.5,637.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629063000,남구 감만2동,20대,240.33333333333334,22.583333333333332,128.41666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629063000,남구 감만2동,20대미만,246.91666666666666,35.583333333333336,146.66666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629063000,남구 감만2동,30대,222.66666666666666,34.416666666666664,135.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629063000,남구 감만2동,40대,363.1666666666667,50.25,214.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629063000,남구 감만2동,50대,653.3333333333334,79.83333333333333,337.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629063000,남구 감만2동,60대이상,1585.8333333333333,76.91666666666667,737.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629064500,남구 우암동,20대,709.25,136.58333333333334,299.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629064500,남구 우암동,20대미만,830.8333333333334,84.0,180.33333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629064500,남구 우암동,30대,710.6666666666666,149.33333333333334,345.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629064500,남구 우암동,40대,1103.5,193.83333333333334,422.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629064500,남구 우암동,50대,1415.1666666666667,282.0833333333333,667.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629064500,남구 우암동,60대이상,4737.083333333333,263.5833333333333,1167.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629068000,남구 문현1동,20대,612.5833333333334,64.25,194.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629068000,남구 문현1동,20대미만,672.5,120.58333333333333,252.16666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629068000,남구 문현1동,30대,465.1666666666667,65.58333333333333,258.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629068000,남구 문현1동,40대,767.5833333333334,112.5,296.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629068000,남구 문현1동,50대,1119.0833333333333,154.08333333333334,371.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629068000,남구 문현1동,60대이상,2700.5,150.91666666666666,673.1666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629069000,남구 문현2동,20대,443.3333333333333,333.25,362.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629069000,남구 문현2동,20대미만,187.16666666666666,50.583333333333336,177.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629069000,남구 문현2동,30대,646.1666666666666,658.5,463.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629069000,남구 문현2동,40대,497.25,525.75,436.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629069000,남구 문현2동,50대,566.4166666666666,433.9166666666667,502.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629069000,남구 문현2동,60대이상,1824.8333333333333,244.75,753.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629070000,남구 문현3동,20대,728.25,100.25,748.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629070000,남구 문현3동,20대미만,748.5833333333334,48.833333333333336,862.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629070000,남구 문현3동,30대,918.0,99.58333333333333,756.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629070000,남구 문현3동,40대,1284.8333333333333,156.41666666666666,1039.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629070000,남구 문현3동,50대,1143.5,164.66666666666666,1347.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629070000,남구 문현3동,60대이상,3402.9166666666665,210.58333333333334,2693.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629071000,남구 문현4동,20대,436.0,90.16666666666667,191.91666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629071000,남구 문현4동,20대미만,272.5833333333333,46.416666666666664,121.58333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629071000,남구 문현4동,30대,492.1666666666667,115.08333333333333,232.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629071000,남구 문현4동,40대,518.0833333333334,105.41666666666667,232.41666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629071000,남구 문현4동,50대,661.0833333333334,108.5,258.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2629071000,남구 문현4동,60대이상,1704.1666666666667,113.16666666666667,401.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632051000,북구 구포1동,20대,1097.8333333333333,157.25,456.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632051000,북구 구포1동,20대미만,646.0,8.083333333333334,171.83333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632051000,북구 구포1동,30대,1352.3333333333333,197.5,533.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632051000,북구 구포1동,40대,1222.9166666666667,240.91666666666666,549.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632051000,북구 구포1동,50대,1803.4166666666667,401.8333333333333,929.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632051000,북구 구포1동,60대이상,4524.75,532.5,2053.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052000,북구 구포2동,20대,1824.1666666666667,203.16666666666666,336.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052000,북구 구포2동,20대미만,1231.4166666666667,151.16666666666666,210.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052000,북구 구포2동,30대,1982.1666666666667,296.5833333333333,372.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052000,북구 구포2동,40대,2135.4166666666665,365.4166666666667,415.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052000,북구 구포2동,50대,3108.6666666666665,470.5,596.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052000,북구 구포2동,60대이상,7116.083333333333,395.25,1030.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052100,북구 구포3동,20대,1539.6666666666667,170.25,237.66666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052100,북구 구포3동,20대미만,1241.25,171.66666666666666,151.58333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052100,북구 구포3동,30대,1280.4166666666667,114.41666666666667,198.83333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052100,북구 구포3동,40대,1710.4166666666667,190.66666666666666,228.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052100,북구 구포3동,50대,2846.5833333333335,318.9166666666667,384.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632052100,북구 구포3동,60대이상,5921.25,269.9166666666667,607.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2632053000,북구 금곡동,20대,2339.1666666666665,258.6666666666667,419.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
