snapshot,year,quarter,level,dictionarySignature,shops,categoryCode,category,denominatorShops,sharePct,districtCode,district,lawDongCode,lawDong
20200331,2020,1,lawDong,62f6a938f48b,3,R1,예술·스포츠,378,0.7936507936507936,26110,중구,2611011000,중앙동7가
20200331,2020,1,lawDong,62f6a938f48b,10,S2,수리·개인,378,2.6455026455026456,26110,중구,2611011000,중앙동7가
20200331,2020,1,lawDong,62f6a938f48b,15,G2,소매,71,21.12676056338028,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,1,I1,숙박,71,1.408450704225352,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,32,I2,음식,71,45.070422535211264,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,1,L1,부동산,71,1.408450704225352,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,5,M1,과학·기술,71,7.042253521126761,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,6,N1,시설관리·임대,71,8.450704225352112,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,2,P1,교육,71,2.816901408450704,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,71,1.408450704225352,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,2,R1,예술·스포츠,71,2.816901408450704,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,6,S2,수리·개인,71,8.450704225352112,26110,중구,2611011100,동광동1가
20200331,2020,1,lawDong,62f6a938f48b,17,G2,소매,75,22.666666666666668,26110,중구,2611011200,동광동2가
20200331,2020,1,lawDong,62f6a938f48b,10,I1,숙박,75,13.333333333333334,26110,중구,2611011200,동광동2가
20200331,2020,1,lawDong,62f6a938f48b,30,I2,음식,75,40.0,26110,중구,2611011200,동광동2가
20200331,2020,1,lawDong,62f6a938f48b,5,M1,과학·기술,75,6.666666666666667,26110,중구,2611011200,동광동2가
20200331,2020,1,lawDong,62f6a938f48b,6,N1,시설관리·임대,75,8.0,26110,중구,2611011200,동광동2가
20200331,2020,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,75,1.3333333333333333,26110,중구,2611011200,동광동2가
20200331,2020,1,lawDong,62f6a938f48b,6,S2,수리·개인,75,8.0,26110,중구,2611011200,동광동2가
20200331,2020,1,lawDong,62f6a938f48b,6,G2,소매,74,8.108108108108109,26110,중구,2611011300,동광동3가
20200331,2020,1,lawDong,62f6a938f48b,10,I1,숙박,74,13.513513513513514,26110,중구,2611011300,동광동3가
20200331,2020,1,lawDong,62f6a938f48b,39,I2,음식,74,52.7027027027027,26110,중구,2611011300,동광동3가
20200331,2020,1,lawDong,62f6a938f48b,7,M1,과학·기술,74,9.45945945945946,26110,중구,2611011300,동광동3가
20200331,2020,1,lawDong,62f6a938f48b,5,N1,시설관리·임대,74,6.756756756756757,26110,중구,2611011300,동광동3가
20200331,2020,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,74,1.3513513513513513,26110,중구,2611011300,동광동3가
20200331,2020,1,lawDong,62f6a938f48b,6,S2,수리·개인,74,8.108108108108109,26110,중구,2611011300,동광동3가
20200331,2020,1,lawDong,62f6a938f48b,8,G2,소매,72,11.11111111111111,26110,중구,2611011400,동광동4가
20200331,2020,1,lawDong,62f6a938f48b,1,I1,숙박,72,1.3888888888888888,26110,중구,2611011400,동광동4가
20200331,2020,1,lawDong,62f6a938f48b,6,I2,음식,72,8.333333333333334,26110,중구,2611011400,동광동4가
20200331,2020,1,lawDong,62f6a938f48b,1,L1,부동산,72,1.3888888888888888,26110,중구,2611011400,동광동4가
20200331,2020,1,lawDong,62f6a938f48b,49,M1,과학·기술,72,68.05555555555556,26110,중구,2611011400,동광동4가
20200331,2020,1,lawDong,62f6a938f48b,2,N1,시설관리·임대,72,2.7777777777777777,26110,중구,2611011400,동광동4가
20200331,2020,1,lawDong,62f6a938f48b,3,P1,교육,72,4.166666666666667,26110,중구,2611011400,동광동4가
20200331,2020,1,lawDong,62f6a938f48b,2,S2,수리·개인,72,2.7777777777777777,26110,중구,2611011400,동광동4가
20200331,2020,1,lawDong,62f6a938f48b,29,G2,소매,107,27.102803738317757,26110,중구,2611011500,동광동5가
20200331,2020,1,lawDong,62f6a938f48b,2,I1,숙박,107,1.8691588785046729,26110,중구,2611011500,동광동5가
20200331,2020,1,lawDong,62f6a938f48b,39,I2,음식,107,36.44859813084112,26110,중구,2611011500,동광동5가
20200331,2020,1,lawDong,62f6a938f48b,1,L1,부동산,107,0.9345794392523364,26110,중구,2611011500,동광동5가
20200331,2020,1,lawDong,62f6a938f48b,16,M1,과학·기술,107,14.953271028037383,26110,중구,2611011500,동광동5가
20200331,2020,1,lawDong,62f6a938f48b,2,N1,시설관리·임대,107,1.8691588785046729,26110,중구,2611011500,동광동5가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,107,0.9345794392523364,26110,중구,2611011500,동광동5가
20200331,2020,1,lawDong,62f6a938f48b,17,S2,수리·개인,107,15.88785046728972,26110,중구,2611011500,동광동5가
20200331,2020,1,lawDong,62f6a938f48b,16,G2,소매,66,24.242424242424242,26110,중구,2611011600,대청동1가
20200331,2020,1,lawDong,62f6a938f48b,14,I2,음식,66,21.21212121212121,26110,중구,2611011600,대청동1가
20200331,2020,1,lawDong,62f6a938f48b,27,M1,과학·기술,66,40.90909090909091,26110,중구,2611011600,대청동1가
20200331,2020,1,lawDong,62f6a938f48b,2,N1,시설관리·임대,66,3.0303030303030303,26110,중구,2611011600,대청동1가
20200331,2020,1,lawDong,62f6a938f48b,3,P1,교육,66,4.545454545454546,26110,중구,2611011600,대청동1가
20200331,2020,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,66,1.5151515151515151,26110,중구,2611011600,대청동1가
20200331,2020,1,lawDong,62f6a938f48b,3,S2,수리·개인,66,4.545454545454546,26110,중구,2611011600,대청동1가
20200331,2020,1,lawDong,62f6a938f48b,53,G2,소매,149,35.57046979865772,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,3,I1,숙박,149,2.0134228187919465,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,50,I2,음식,149,33.557046979865774,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,3,L1,부동산,149,2.0134228187919465,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,5,M1,과학·기술,149,3.3557046979865772,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,149,0.6711409395973155,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,4,P1,교육,149,2.684563758389262,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,4,Q1,보건의료,149,2.684563758389262,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,5,R1,예술·스포츠,149,3.3557046979865772,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,21,S2,수리·개인,149,14.093959731543624,26110,중구,2611011700,대청동2가
20200331,2020,1,lawDong,62f6a938f48b,22,G2,소매,55,40.0,26110,중구,2611011800,대청동3가
20200331,2020,1,lawDong,62f6a938f48b,8,I2,음식,55,14.545454545454545,26110,중구,2611011800,대청동3가
20200331,2020,1,lawDong,62f6a938f48b,1,L1,부동산,55,1.8181818181818181,26110,중구,2611011800,대청동3가
20200331,2020,1,lawDong,62f6a938f48b,9,M1,과학·기술,55,16.363636363636363,26110,중구,2611011800,대청동3가
20200331,2020,1,lawDong,62f6a938f48b,2,N1,시설관리·임대,55,3.6363636363636362,26110,중구,2611011800,대청동3가
20200331,2020,1,lawDong,62f6a938f48b,2,P1,교육,55,3.6363636363636362,26110,중구,2611011800,대청동3가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,55,1.8181818181818181,26110,중구,2611011800,대청동3가
20200331,2020,1,lawDong,62f6a938f48b,10,S2,수리·개인,55,18.181818181818183,26110,중구,2611011800,대청동3가
20200331,2020,1,lawDong,62f6a938f48b,24,G2,소매,84,28.571428571428573,26110,중구,2611011900,대청동4가
20200331,2020,1,lawDong,62f6a938f48b,25,I2,음식,84,29.761904761904763,26110,중구,2611011900,대청동4가
20200331,2020,1,lawDong,62f6a938f48b,1,L1,부동산,84,1.1904761904761905,26110,중구,2611011900,대청동4가
20200331,2020,1,lawDong,62f6a938f48b,4,M1,과학·기술,84,4.761904761904762,26110,중구,2611011900,대청동4가
20200331,2020,1,lawDong,62f6a938f48b,5,N1,시설관리·임대,84,5.9523809523809526,26110,중구,2611011900,대청동4가
20200331,2020,1,lawDong,62f6a938f48b,1,P1,교육,84,1.1904761904761905,26110,중구,2611011900,대청동4가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,84,1.1904761904761905,26110,중구,2611011900,대청동4가
20200331,2020,1,lawDong,62f6a938f48b,23,S2,수리·개인,84,27.38095238095238,26110,중구,2611011900,대청동4가
20200331,2020,1,lawDong,62f6a938f48b,55,G2,소매,181,30.386740331491712,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,3,I1,숙박,181,1.6574585635359116,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,50,I2,음식,181,27.624309392265193,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,4,L1,부동산,181,2.2099447513812156,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,11,M1,과학·기술,181,6.077348066298343,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,181,0.5524861878453039,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,8,P1,교육,181,4.419889502762431,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,181,0.5524861878453039,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,5,R1,예술·스포츠,181,2.7624309392265194,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,43,S2,수리·개인,181,23.756906077348066,26110,중구,2611012000,보수동1가
20200331,2020,1,lawDong,62f6a938f48b,26,G2,소매,128,20.3125,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,1,I1,숙박,128,0.78125,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,28,I2,음식,128,21.875,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,5,L1,부동산,128,3.90625,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,31,M1,과학·기술,128,24.21875,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,4,P1,교육,128,3.125,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,128,0.78125,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,5,R1,예술·스포츠,128,3.90625,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,27,S2,수리·개인,128,21.09375,26110,중구,2611012100,보수동2가
20200331,2020,1,lawDong,62f6a938f48b,17,G2,소매,84,20.238095238095237,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,5,I1,숙박,84,5.9523809523809526,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,33,I2,음식,84,39.285714285714285,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,6,L1,부동산,84,7.142857142857143,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,4,M1,과학·기술,84,4.761904761904762,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,4,N1,시설관리·임대,84,4.761904761904762,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,1,P1,교육,84,1.1904761904761905,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,84,1.1904761904761905,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,13,S2,수리·개인,84,15.476190476190476,26110,중구,2611012200,보수동3가
20200331,2020,1,lawDong,62f6a938f48b,409,G2,소매,649,63.02003081664098,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,12,I1,숙박,649,1.8489984591679507,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,174,I2,음식,649,26.810477657935284,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,8,L1,부동산,649,1.2326656394453004,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,6,M1,과학·기술,649,0.9244992295839753,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,3,N1,시설관리·임대,649,0.4622496147919877,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,1,P1,교육,649,0.15408320493066255,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,649,0.15408320493066255,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,13,R1,예술·스포츠,649,2.0030816640986133,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,22,S2,수리·개인,649,3.389830508474576,26110,중구,2611012300,부평동1가
20200331,2020,1,lawDong,62f6a938f48b,154,G2,소매,559,27.549194991055455,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,12,I1,숙박,559,2.146690518783542,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,331,I2,음식,559,59.2128801431127,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,16,L1,부동산,559,2.862254025044723,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,11,M1,과학·기술,559,1.9677996422182469,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,559,0.17889087656529518,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,1,P1,교육,559,0.17889087656529518,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,2,Q1,보건의료,559,0.35778175313059035,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,11,R1,예술·스포츠,559,1.9677996422182469,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,20,S2,수리·개인,559,3.5778175313059033,26110,중구,2611012400,부평동2가
20200331,2020,1,lawDong,62f6a938f48b,29,G2,소매,167,17.365269461077844,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,7,I1,숙박,167,4.191616766467066,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,92,I2,음식,167,55.08982035928144,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,7,L1,부동산,167,4.191616766467066,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,9,M1,과학·기술,167,5.389221556886228,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,167,0.5988023952095808,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,1,P1,교육,167,0.5988023952095808,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,167,0.5988023952095808,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,20,S2,수리·개인,167,11.976047904191617,26110,중구,2611012500,부평동3가
20200331,2020,1,lawDong,62f6a938f48b,18,G2,소매,111,16.216216216216218,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,3,I1,숙박,111,2.7027027027027026,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,52,I2,음식,111,46.846846846846844,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,17,M1,과학·기술,111,15.315315315315315,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,2,N1,시설관리·임대,111,1.8018018018018018,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,1,P1,교육,111,0.9009009009009009,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,111,0.9009009009009009,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,3,R1,예술·스포츠,111,2.7027027027027026,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,14,S2,수리·개인,111,12.612612612612613,26110,중구,2611012600,부평동4가
20200331,2020,1,lawDong,62f6a938f48b,241,G2,소매,307,78.50162866449512,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,1,I1,숙박,307,0.3257328990228013,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,34,I2,음식,307,11.074918566775244,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,4,L1,부동산,307,1.3029315960912051,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,2,M1,과학·기술,307,0.6514657980456026,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,307,0.3257328990228013,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,1,Q1,보건의료,307,0.3257328990228013,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,2,R1,예술·스포츠,307,0.6514657980456026,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,21,S2,수리·개인,307,6.840390879478828,26110,중구,2611012700,신창동1가
20200331,2020,1,lawDong,62f6a938f48b,218,G2,소매,259,84.16988416988417,26110,중구,2611012800,신창동2가
20200331,2020,1,lawDong,62f6a938f48b,17,I2,음식,259,6.563706563706564,26110,중구,2611012800,신창동2가
20200331,2020,1,lawDong,62f6a938f48b,2,L1,부동산,259,0.7722007722007722,26110,중구,2611012800,신창동2가
20200331,2020,1,lawDong,62f6a938f48b,5,M1,과학·기술,259,1.9305019305019304,26110,중구,2611012800,신창동2가
20200331,2020,1,lawDong,62f6a938f48b,17,S2,수리·개인,259,6.563706563706564,26110,중구,2611012800,신창동2가
20200331,2020,1,lawDong,62f6a938f48b,87,G2,소매,112,77.67857142857143,26110,중구,2611012900,신창동3가
20200331,2020,1,lawDong,62f6a938f48b,1,I1,숙박,112,0.8928571428571429,26110,중구,2611012900,신창동3가
20200331,2020,1,lawDong,62f6a938f48b,15,I2,음식,112,13.392857142857142,26110,중구,2611012900,신창동3가
20200331,2020,1,lawDong,62f6a938f48b,2,M1,과학·기술,112,1.7857142857142858,26110,중구,2611012900,신창동3가
