기준년월,행정동코드,행정동명,나이대,평균주거인구수,평균직장인구수,평균방문인구수,year
202506,2632052100,북구 구포3동,40대,1551,164,224,2025
202506,2632052100,북구 구포3동,50대,2630,280,371,2025
202506,2632052100,북구 구포3동,60대이상,5871,272,602,2025
202506,2632053000,북구 금곡동,20대,2069,255,390,2025
202506,2632053000,북구 금곡동,20대미만,2173,113,352,2025
202506,2632053000,북구 금곡동,30대,2198,257,528,2025
202506,2632053000,북구 금곡동,40대,2727,320,574,2025
202506,2632053000,북구 금곡동,50대,4495,525,890,2025
202506,2632053000,북구 금곡동,60대이상,11854,434,1564,2025
202506,2632054100,북구 화명1동,20대,2523,212,993,2025
202506,2632054100,북구 화명1동,20대미만,2850,69,1023,2025
202506,2632054100,북구 화명1동,30대,3233,233,1155,2025
202506,2632054100,북구 화명1동,40대,3443,330,1116,2025
202506,2632054100,북구 화명1동,50대,4987,488,1417,2025
202506,2632054100,북구 화명1동,60대이상,8036,390,2298,2025
202506,2632054200,북구 화명2동,20대,1214,152,332,2025
202506,2632054200,북구 화명2동,20대미만,1332,153,277,2025
202506,2632054200,북구 화명2동,30대,1496,143,357,2025
202506,2632054200,북구 화명2동,40대,1448,154,385,2025
202506,2632054200,북구 화명2동,50대,2168,255,532,2025
202506,2632054200,북구 화명2동,60대이상,4400,236,903,2025
202506,2632054300,북구 화명3동,20대,1921,377,847,2025
202506,2632054300,북구 화명3동,20대미만,2430,337,701,2025
202506,2632054300,북구 화명3동,30대,1680,315,787,2025
202506,2632054300,북구 화명3동,40대,2487,394,758,2025
202506,2632054300,북구 화명3동,50대,3342,531,1058,2025
202506,2632054300,북구 화명3동,60대이상,4836,361,1679,2025
202506,2632055000,북구 덕천1동,20대,920,202,344,2025
202506,2632055000,북구 덕천1동,20대미만,485,44,195,2025
202506,2632055000,북구 덕천1동,30대,1377,184,395,2025
202506,2632055000,북구 덕천1동,40대,1060,182,407,2025
202506,2632055000,북구 덕천1동,50대,1404,285,599,2025
202506,2632055000,북구 덕천1동,60대이상,4101,267,1255,2025
202506,2632056000,북구 덕천2동,20대,821,384,949,2025
202506,2632056000,북구 덕천2동,20대미만,549,203,481,2025
202506,2632056000,북구 덕천2동,30대,880,459,954,2025
202506,2632056000,북구 덕천2동,40대,832,413,921,2025
202506,2632056000,북구 덕천2동,50대,1273,471,1331,2025
202506,2632056000,북구 덕천2동,60대이상,3518,411,2193,2025
202506,2632056100,북구 덕천3동,20대,358,26,65,2025
202506,2632056100,북구 덕천3동,20대미만,214,8,38,2025
202506,2632056100,북구 덕천3동,30대,316,28,79,2025
202506,2632056100,북구 덕천3동,40대,486,36,81,2025
202506,2632056100,북구 덕천3동,50대,933,90,128,2025
202506,2632056100,북구 덕천3동,60대이상,2507,54,292,2025
202506,2632057100,북구 만덕1동,20대,864,84,258,2025
202506,2632057100,북구 만덕1동,20대미만,937,107,178,2025
202506,2632057100,북구 만덕1동,30대,1887,125,436,2025
202506,2632057100,북구 만덕1동,40대,1705,131,418,2025
202506,2632057100,북구 만덕1동,50대,1519,151,463,2025
202506,2632057100,북구 만덕1동,60대이상,3893,200,1052,2025
202506,2632057200,북구 만덕2동,20대,1574,185,292,2025
202506,2632057200,북구 만덕2동,20대미만,2337,184,288,2025
202506,2632057200,북구 만덕2동,30대,2201,203,455,2025
202506,2632057200,북구 만덕2동,40대,2720,272,449,2025
202506,2632057200,북구 만덕2동,50대,3009,283,557,2025
202506,2632057200,북구 만덕2동,60대이상,6888,279,1084,2025
202506,2632057300,북구 만덕3동,20대,1042,76,230,2025
202506,2632057300,북구 만덕3동,20대미만,944,33,226,2025
202506,2632057300,북구 만덕3동,30대,1142,91,267,2025
202506,2632057300,북구 만덕3동,40대,1404,118,272,2025
202506,2632057300,북구 만덕3동,50대,1943,175,319,2025
202506,2632057300,북구 만덕3동,60대이상,5183,229,680,2025
202506,2635051000,해운대구 우1동,20대,1666,612,2300,2025
202506,2635051000,해운대구 우1동,20대미만,1966,559,1104,2025
202506,2635051000,해운대구 우1동,30대,2098,636,2289,2025
202506,2635051000,해운대구 우1동,40대,2539,615,2303,2025
202506,2635051000,해운대구 우1동,50대,2831,674,2222,2025
202506,2635051000,해운대구 우1동,60대이상,6003,640,3174,2025
202506,2635052000,해운대구 우2동,20대,1586,1644,2206,2025
202506,2635052000,해운대구 우2동,20대미만,2177,647,1341,2025
202506,2635052000,해운대구 우2동,30대,2274,2072,2609,2025
202506,2635052000,해운대구 우2동,40대,3180,1497,2421,2025
202506,2635052000,해운대구 우2동,50대,3726,1388,2222,2025
202506,2635052000,해운대구 우2동,60대이상,6641,765,2786,2025
202506,2635052500,해운대구 우3동,20대,1101,176,529,2025
202506,2635052500,해운대구 우3동,20대미만,2113,60,348,2025
202506,2635052500,해운대구 우3동,30대,1687,252,679,2025
202506,2635052500,해운대구 우3동,40대,3004,363,758,2025
202506,2635052500,해운대구 우3동,50대,3252,373,778,2025
202506,2635052500,해운대구 우3동,60대이상,6039,340,1106,2025
202506,2635053000,해운대구 중1동,20대,1878,614,1840,2025
202506,2635053000,해운대구 중1동,20대미만,1842,119,1109,2025
202506,2635053000,해운대구 중1동,30대,2235,679,2304,2025
202506,2635053000,해운대구 중1동,40대,3119,715,2259,2025
202506,2635053000,해운대구 중1동,50대,3345,790,2169,2025
202506,2635053000,해운대구 중1동,60대이상,5801,570,2699,2025
202506,2635054000,해운대구 중2동,20대,841,132,510,2025
202506,2635054000,해운대구 중2동,20대미만,1304,59,237,2025
202506,2635054000,해운대구 중2동,30대,1259,183,623,2025
202506,2635054000,해운대구 중2동,40대,1751,213,627,2025
202506,2635054000,해운대구 중2동,50대,1845,229,762,2025
202506,2635054000,해운대구 중2동,60대이상,3736,225,1107,2025
202506,2635055100,해운대구 좌1동,20대,1269,333,700,2025
202506,2635055100,해운대구 좌1동,20대미만,1006,45,587,2025
202506,2635055100,해운대구 좌1동,30대,1339,354,722,2025
202506,2635055100,해운대구 좌1동,40대,1685,391,796,2025
202506,2635055100,해운대구 좌1동,50대,2200,501,994,2025
202506,2635055100,해운대구 좌1동,60대이상,3310,328,1332,2025
202506,2635055200,해운대구 좌2동,20대,2482,267,580,2025
202506,2635055200,해운대구 좌2동,20대미만,2175,111,566,2025
202506,2635055200,해운대구 좌2동,30대,3056,258,594,2025
202506,2635055200,해운대구 좌2동,40대,3028,338,605,2025
202506,2635055200,해운대구 좌2동,50대,3932,460,676,2025
202506,2635055200,해운대구 좌2동,60대이상,6904,322,1137,2025
202506,2635055300,해운대구 좌3동,20대,941,86,258,2025
202506,2635055300,해운대구 좌3동,20대미만,1150,279,349,2025
202506,2635055300,해운대구 좌3동,30대,1057,97,279,2025
202506,2635055300,해운대구 좌3동,40대,1329,111,303,2025
202506,2635055300,해운대구 좌3동,50대,2018,185,447,2025
202506,2635055300,해운대구 좌3동,60대이상,4291,166,782,2025
202506,2635055400,해운대구 좌4동,20대,1605,327,691,2025
202506,2635055400,해운대구 좌4동,20대미만,2673,374,513,2025
202506,2635055400,해운대구 좌4동,30대,1598,315,573,2025
202506,2635055400,해운대구 좌4동,40대,2315,427,725,2025
202506,2635055400,해운대구 좌4동,50대,2837,464,906,2025
202506,2635055400,해운대구 좌4동,60대이상,4728,329,1720,2025
202506,2635056000,해운대구 송정동,20대,485,243,1211,2025
202506,2635056000,해운대구 송정동,20대미만,539,140,633,2025
202506,2635056000,해운대구 송정동,30대,705,280,1215,2025
202506,2635056000,해운대구 송정동,40대,826,289,1200,2025
202506,2635056000,해운대구 송정동,50대,1082,383,1224,2025
202506,2635056000,해운대구 송정동,60대이상,3238,330,1665,2025
202506,2635057000,해운대구 반여1동,20대,2574,324,540,2025
202506,2635057000,해운대구 반여1동,20대미만,3963,204,409,2025
202506,2635057000,해운대구 반여1동,30대,2757,403,634,2025
202506,2635057000,해운대구 반여1동,40대,4068,551,755,2025
202506,2635057000,해운대구 반여1동,50대,4843,636,945,2025
202506,2635057000,해운대구 반여1동,60대이상,8150,492,1497,2025
202506,2635058000,해운대구 반여2동,20대,640,62,203,2025
202506,2635058000,해운대구 반여2동,20대미만,403,42,125,2025
202506,2635058000,해운대구 반여2동,30대,851,82,209,2025
202506,2635058000,해운대구 반여2동,40대,1032,100,271,2025
202506,2635058000,해운대구 반여2동,50대,1533,188,423,2025
202506,2635058000,해운대구 반여2동,60대이상,4246,164,913,2025
202506,2635059000,해운대구 반여3동,20대,373,21,64,2025
202506,2635059000,해운대구 반여3동,20대미만,194,13,33,2025
202506,2635059000,해운대구 반여3동,30대,412,39,74,2025
202506,2635059000,해운대구 반여3동,40대,520,42,72,2025
202506,2635059000,해운대구 반여3동,50대,857,77,142,2025
202506,2635059000,해운대구 반여3동,60대이상,2129,87,252,2025
202506,2635059500,해운대구 반여4동,20대,559,60,187,2025
202506,2635059500,해운대구 반여4동,20대미만,811,29,167,2025
202506,2635059500,해운대구 반여4동,30대,738,51,230,2025
202506,2635059500,해운대구 반여4동,40대,934,88,278,2025
202506,2635059500,해운대구 반여4동,50대,1095,113,335,2025
202506,2635059500,해운대구 반여4동,60대이상,2068,89,869,2025
202506,2635061000,해운대구 반송1동,20대,686,136,165,2025
202506,2635061000,해운대구 반송1동,20대미만,303,143,78,2025
202506,2635061000,해운대구 반송1동,30대,564,116,177,2025
202506,2635061000,해운대구 반송1동,40대,766,152,258,2025
202506,2635061000,해운대구 반송1동,50대,1256,234,385,2025
202506,2635061000,해운대구 반송1동,60대이상,3468,238,603,2025
202506,2635062000,해운대구 반송2동,20대,1053,91,116,2025
202506,2635062000,해운대구 반송2동,20대미만,975,21,70,2025
202506,2635062000,해운대구 반송2동,30대,1118,99,159,2025
202506,2635062000,해운대구 반송2동,40대,1766,210,190,2025
202506,2635062000,해운대구 반송2동,50대,2674,326,318,2025
202506,2635062000,해운대구 반송2동,60대이상,8413,288,615,2025
202506,2635065000,해운대구 재송1동,20대,2299,456,731,2025
202506,2635065000,해운대구 재송1동,20대미만,4337,200,499,2025
202506,2635065000,해운대구 재송1동,30대,2661,618,911,2025
202506,2635065000,해운대구 재송1동,40대,5128,751,1087,2025
202506,2635065000,해운대구 재송1동,50대,4209,638,1156,2025
202506,2635065000,해운대구 재송1동,60대이상,6526,467,1815,2025
202506,2635066000,해운대구 재송2동,20대,1330,136,307,2025
202506,2635066000,해운대구 재송2동,20대미만,1178,45,207,2025
202506,2635066000,해운대구 재송2동,30대,1495,170,376,2025
202506,2635066000,해운대구 재송2동,40대,2060,236,431,2025
202506,2635066000,해운대구 재송2동,50대,2691,310,496,2025
202506,2635066000,해운대구 재송2동,60대이상,6506,254,881,2025
202506,2638051000,사하구 괴정1동,20대,951,92,351,2025
202506,2638051000,사하구 괴정1동,20대미만,1075,122,316,2025
202506,2638051000,사하구 괴정1동,30대,1062,111,385,2025
202506,2638051000,사하구 괴정1동,40대,1540,148,473,2025
202506,2638051000,사하구 괴정1동,50대,1881,222,640,2025
202506,2638051000,사하구 괴정1동,60대이상,5597,228,1136,2025
202506,2638052000,사하구 괴정2동,20대,812,61,108,2025
202506,2638052000,사하구 괴정2동,20대미만,760,68,70,2025
202506,2638052000,사하구 괴정2동,30대,844,55,111,2025
202506,2638052000,사하구 괴정2동,40대,1154,101,121,2025
202506,2638052000,사하구 괴정2동,50대,1510,133,182,2025
202506,2638052000,사하구 괴정2동,60대이상,4201,126,385,2025
202506,2638053000,사하구 괴정3동,20대,752,211,319,2025
202506,2638053000,사하구 괴정3동,20대미만,636,71,249,2025
202506,2638053000,사하구 괴정3동,30대,772,141,302,2025
202506,2638053000,사하구 괴정3동,40대,1018,185,391,2025
202506,2638053000,사하구 괴정3동,50대,1423,255,541,2025
202506,2638053000,사하구 괴정3동,60대이상,4409,291,1115,2025
202506,2638054000,사하구 괴정4동,20대,771,68,188,2025
202506,2638054000,사하구 괴정4동,20대미만,1087,102,277,2025
202506,2638054000,사하구 괴정4동,30대,1055,99,221,2025
202506,2638054000,사하구 괴정4동,40대,1557,168,346,2025
202506,2638054000,사하구 괴정4동,50대,1456,149,373,2025
202506,2638054000,사하구 괴정4동,60대이상,3412,149,770,2025
202506,2638055000,사하구 당리동,20대,1590,228,647,2025
202506,2638055000,사하구 당리동,20대미만,1507,97,432,2025
202506,2638055000,사하구 당리동,30대,1636,290,675,2025
202506,2638055000,사하구 당리동,40대,2278,433,660,2025
202506,2638055000,사하구 당리동,50대,2794,432,857,2025
202506,2638055000,사하구 당리동,60대이상,7304,394,1649,2025
202506,2638056100,사하구 하단1동,20대,1922,199,411,2025
202506,2638056100,사하구 하단1동,20대미만,1072,66,227,2025
202506,2638056100,사하구 하단1동,30대,1894,172,459,2025
202506,2638056100,사하구 하단1동,40대,1984,205,464,2025
202506,2638056100,사하구 하단1동,50대,2378,295,591,2025
202506,2638056100,사하구 하단1동,60대이상,5680,300,1045,2025
202506,2638056200,사하구 하단2동,20대,3412,1449,1408,2025
202506,2638056200,사하구 하단2동,20대미만,1768,408,489,2025
202506,2638056200,사하구 하단2동,30대,2212,461,897,2025
202506,2638056200,사하구 하단2동,40대,2310,432,807,2025
202506,2638056200,사하구 하단2동,50대,2811,534,882,2025
202506,2638056200,사하구 하단2동,60대이상,5903,378,1315,2025
202506,2638057100,사하구 신평1동,20대,862,166,260,2025
202506,2638057100,사하구 신평1동,20대미만,987,179,236,2025
202506,2638057100,사하구 신평1동,30대,1123,296,358,2025
202506,2638057100,사하구 신평1동,40대,1545,318,444,2025
202506,2638057100,사하구 신평1동,50대,2016,437,618,2025
202506,2638057100,사하구 신평1동,60대이상,5214,339,893,2025
202506,2638057200,사하구 신평2동,20대,1039,205,269,2025
202506,2638057200,사하구 신평2동,20대미만,1176,57,181,2025
202506,2638057200,사하구 신평2동,30대,1576,316,426,2025
202506,2638057200,사하구 신평2동,40대,1732,360,418,2025
202506,2638057200,사하구 신평2동,50대,2112,430,595,2025
202506,2638057200,사하구 신평2동,60대이상,4226,390,925,2025
202506,2638058000,사하구 장림1동,20대,722,182,281,2025
202506,2638058000,사하구 장림1동,20대미만,1188,96,234,2025
202506,2638058000,사하구 장림1동,30대,1294,318,458,2025
202506,2638058000,사하구 장림1동,40대,1664,405,574,2025
202506,2638058000,사하구 장림1동,50대,1544,591,673,2025
202506,2638058000,사하구 장림1동,60대이상,2957,538,1081,2025
202506,2638059000,사하구 장림2동,20대,1567,238,407,2025
