CLMTY_SGG_NM,CLMTY_EMD_NM,EMRG_RSCU_ASSRT_NM,EMRG_RSCU_CLSF_NM,scope,period,priorStable,beforeMobile,afterMobile,mobileRetention,beforeWeekendRatio,afterWeekendRatio,weekendDirectionReversed,weekendBeyond09_11,dayShareChangePP,hourTVD,beforeAll,afterAll,removedOtherChannels,removedWithinMobile,otherChannelsSurviving
강서구,강동동,화재,일반화재(주택),A,2020–2024,False,94,89,0.9468085106382979,2.107843137254902,2.2340425531914896,False,False,-0.9084389194358167,0.028807076261056677,115,89,21,5,0
강서구,강동동,화재,일반화재(주택),A,2021,False,15,15,1.0,0.17925824175824176,0.17925824175824176,False,False,0.0,0.0,21,15,6,0,0
강서구,강동동,화재,일반화재(주택),A,2022,False,25,25,1.0,5.261904761904762,5.261904761904762,False,False,0.0,0.0,28,25,3,0,0
강서구,강동동,화재,일반화재(주택),A,2023,False,12,11,0.9166666666666666,12.38095238095238,11.142857142857142,False,False,-2.2727272727272707,0.060606060606060635,15,11,3,1,0
강서구,강동동,화재,일반화재(주택),A,2024,False,22,20,0.9090909090909091,4.408653846153846,5.878205128205128,False,False,-4.09090909090909,0.07727272727272727,24,20,2,2,0
강서구,강동동,화재,일반화재(주택),B,2020,False,6,5,0.8333333333333334,0.5038461538461538,0.6298076923076924,False,False,3.3333333333333353,0.13333333333333336,6,5,0,1,0
강서구,강동동,화재,일반화재(주택),B,2020–2024,False,30,29,0.9666666666666667,1.4473684210526316,1.527777777777778,False,False,1.839080459770115,0.03218390804597701,30,29,0,1,0
강서구,강동동,화재,일반화재(주택),B,2021,False,5,5,1.0,0.6274038461538463,0.6274038461538463,False,False,0.0,0.0,5,5,0,0,0
강서구,강동동,화재,일반화재(주택),B,2022,False,5,5,1.0,1.650793650793651,1.650793650793651,False,False,0.0,0.0,5,5,0,0,0
강서구,강동동,화재,일반화재(주택),B,2023,False,6,6,1.0,4.9523809523809526,4.9523809523809526,False,False,0.0,0.0,6,6,0,0,0
강서구,강동동,화재,일반화재(주택),B,2024,False,8,8,1.0,1.5115384615384615,1.5115384615384615,False,False,0.0,0.0,8,8,0,0,0
강서구,강동동,화재,일반화재(주택),C,2020,False,6,5,0.8333333333333334,0.5038461538461538,0.6298076923076924,False,False,3.3333333333333353,0.13333333333333336,6,5,0,1,0
강서구,강동동,화재,일반화재(주택),C,2020–2024,False,30,29,0.9666666666666667,1.4473684210526316,1.527777777777778,False,False,1.839080459770115,0.03218390804597701,30,29,0,1,0
강서구,강동동,화재,일반화재(주택),C,2021,False,5,5,1.0,0.6274038461538463,0.6274038461538463,False,False,0.0,0.0,5,5,0,0,0
강서구,강동동,화재,일반화재(주택),C,2022,False,5,5,1.0,1.650793650793651,1.650793650793651,False,False,0.0,0.0,5,5,0,0,0
강서구,강동동,화재,일반화재(주택),C,2023,False,6,6,1.0,4.9523809523809526,4.9523809523809526,False,False,0.0,0.0,6,6,0,0,0
강서구,강동동,화재,일반화재(주택),C,2024,False,8,8,1.0,1.5115384615384615,1.5115384615384615,False,False,0.0,0.0,8,8,0,0,0
강서구,구랑동,구급,교통사고,A,2020,True,5,4,0.8,0.6298076923076924,0.8397435897435898,False,False,0.0,0.09999999999999998,7,4,2,1,0
강서구,구랑동,구급,교통사고,A,2020–2024,True,51,44,0.8627450980392157,1.0416666666666667,1.1666666666666667,False,False,2.1390374331550777,0.10606060606060605,85,44,34,7,0
강서구,구랑동,구급,교통사고,A,2021,True,9,8,0.8888888888888888,0.31370192307692313,0.3585164835164835,False,False,-1.388888888888884,0.11111111111111113,13,8,4,1,0
강서구,구랑동,구급,교통사고,A,2022,True,17,15,0.8823529411764706,1.0317460317460316,0.9004329004329005,True,False,7.843137254901955,0.11764705882352941,29,15,12,2,0
강서구,구랑동,구급,교통사고,A,2023,True,13,12,0.9230769230769231,2.888888888888889,3.4666666666666663,False,False,5.128205128205121,0.07692307692307689,23,12,10,1,0
강서구,구랑동,구급,교통사고,A,2024,True,7,5,0.7142857142857143,0.4198717948717949,0.6298076923076924,False,False,-11.428571428571432,0.28571428571428575,13,5,6,2,0
강서구,구랑동,구급,교통사고,B,2020,True,4,3,0.75,0.8397435897435898,1.2596153846153848,True,True,0.0,0.16666666666666666,6,3,2,1,0
강서구,구랑동,구급,교통사고,B,2020–2024,True,38,32,0.8421052631578947,0.7758620689655172,0.9782608695652173,False,False,0.8223684210526327,0.12335526315789475,66,32,28,6,0
강서구,구랑동,구급,교통사고,B,2021,True,8,7,0.875,0.3585164835164835,0.4182692307692308,False,False,-1.7857142857142905,0.12499999999999997,11,7,3,1,0
강서구,구랑동,구급,교통사고,B,2022,True,11,10,0.9090909090909091,0.5502645502645502,0.6190476190476191,False,False,6.36363636363636,0.09090909090909093,23,10,12,1,0
강서구,구랑동,구급,교통사고,B,2023,True,8,7,0.875,2.4761904761904763,3.301587301587302,False,False,7.14285714285714,0.12499999999999997,15,7,7,1,0
강서구,구랑동,구급,교통사고,B,2024,True,7,5,0.7142857142857143,0.4198717948717949,0.6298076923076924,False,False,-11.428571428571432,0.28571428571428575,11,5,4,2,0
강서구,구랑동,구급,교통사고,C,2020,True,4,3,0.75,0.8397435897435898,1.2596153846153848,True,True,0.0,0.16666666666666666,6,3,2,1,0
강서구,구랑동,구급,교통사고,C,2020–2024,True,38,32,0.8421052631578947,0.7758620689655172,0.9782608695652173,False,False,0.8223684210526327,0.12335526315789475,66,32,28,6,0
강서구,구랑동,구급,교통사고,C,2021,True,8,7,0.875,0.3585164835164835,0.4182692307692308,False,False,-1.7857142857142905,0.12499999999999997,11,7,3,1,0
강서구,구랑동,구급,교통사고,C,2022,True,11,10,0.9090909090909091,0.5502645502645502,0.6190476190476191,False,False,6.36363636363636,0.09090909090909093,23,10,12,1,0
강서구,구랑동,구급,교통사고,C,2023,True,8,7,0.875,2.4761904761904763,3.301587301587302,False,False,7.14285714285714,0.12499999999999997,15,7,7,1,0
강서구,구랑동,구급,교통사고,C,2024,True,7,5,0.7142857142857143,0.4198717948717949,0.6298076923076924,False,False,-11.428571428571432,0.28571428571428575,11,5,4,2,0
강서구,구랑동,구급,심정지,A,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구급,심정지,A,2020–2024,False,3,3,1.0,5.0,5.0,False,False,0.0,0.0,3,3,0,0,0
강서구,구랑동,구급,심정지,A,2021,False,2,2,1.0,,,False,False,0.0,0.0,2,2,0,0,0
강서구,구랑동,구급,심정지,A,2022,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구급,심정지,A,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,구랑동,구급,심정지,A,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구급,심정지,B,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구급,심정지,B,2020–2024,False,2,2,1.0,2.5,2.5,False,False,0.0,0.0,2,2,0,0,0
강서구,구랑동,구급,심정지,B,2021,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,구랑동,구급,심정지,B,2022,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구급,심정지,B,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,구랑동,구급,심정지,B,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구급,심정지,C,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구급,심정지,C,2020–2024,False,2,2,1.0,2.5,2.5,False,False,0.0,0.0,2,2,0,0,0
강서구,구랑동,구급,심정지,C,2021,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,구랑동,구급,심정지,C,2022,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구급,심정지,C,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,구랑동,구급,심정지,C,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,A,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,A,2020–2024,False,4,4,1.0,0.0,0.0,False,False,0.0,0.0,5,4,1,0,0
강서구,구랑동,구조,산악사고,A,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,A,2022,False,4,4,1.0,0.0,0.0,False,False,0.0,0.0,5,4,1,0,0
강서구,구랑동,구조,산악사고,A,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,A,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,B,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,B,2020–2024,False,2,2,1.0,0.0,0.0,False,False,0.0,0.0,2,2,0,0,0
강서구,구랑동,구조,산악사고,B,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,B,2022,False,2,2,1.0,0.0,0.0,False,False,0.0,0.0,2,2,0,0,0
강서구,구랑동,구조,산악사고,B,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,B,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,C,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,C,2020–2024,False,2,2,1.0,0.0,0.0,False,False,0.0,0.0,2,2,0,0,0
강서구,구랑동,구조,산악사고,C,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,C,2022,False,2,2,1.0,0.0,0.0,False,False,0.0,0.0,2,2,0,0,0
강서구,구랑동,구조,산악사고,C,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,구조,산악사고,C,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),A,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,3,1,2,0,0
강서구,구랑동,화재,일반화재(주택),A,2020–2024,False,3,2,0.6666666666666666,0.0,0.0,False,False,16.666666666666668,0.16666666666666666,5,2,2,1,0
강서구,구랑동,화재,일반화재(주택),A,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),A,2022,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),A,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),A,2024,False,2,1,0.5,0.0,0.0,False,False,0.0,0.0,2,1,0,1,0
강서구,구랑동,화재,일반화재(주택),B,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,2,1,1,0,0
강서구,구랑동,화재,일반화재(주택),B,2020–2024,False,2,1,0.5,0.0,0.0,False,False,50.0,0.5,3,1,1,1,0
강서구,구랑동,화재,일반화재(주택),B,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),B,2022,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),B,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),B,2024,False,1,0,0.0,0.0,,False,False,,,1,0,0,1,0
강서구,구랑동,화재,일반화재(주택),C,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,2,1,1,0,0
강서구,구랑동,화재,일반화재(주택),C,2020–2024,False,2,1,0.5,0.0,0.0,False,False,50.0,0.5,3,1,1,1,0
강서구,구랑동,화재,일반화재(주택),C,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),C,2022,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),C,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,구랑동,화재,일반화재(주택),C,2024,False,1,0,0.0,0.0,,False,False,,,1,0,0,1,0
강서구,녹산동,구급,교통사고,A,2020,True,21,19,0.9047619047619048,0.7872596153846154,0.6717948717948719,False,False,3.2581453634085156,0.07518796992481203,29,19,8,2,0
강서구,녹산동,구급,교통사고,A,2020–2024,True,71,65,0.9154929577464789,0.5603448275862069,0.5092592592592593,False,False,1.8851570964247055,0.046803900325027084,104,65,33,6,0
강서구,녹산동,구급,교통사고,A,2021,True,15,13,0.8666666666666667,1.2548076923076925,1.1153846153846154,False,False,-6.153846153846154,0.13333333333333336,22,13,7,2,0
강서구,녹산동,구급,교통사고,A,2022,True,11,11,1.0,0.24761904761904763,0.24761904761904763,False,False,0.0,0.0,16,11,5,0,0
강서구,녹산동,구급,교통사고,A,2023,True,8,8,1.0,0.0,0.0,False,False,0.0,0.0,13,8,5,0,0
강서구,녹산동,구급,교통사고,A,2024,True,16,14,0.875,0.35989010989010994,0.4198717948717949,False,False,8.03571428571429,0.0982142857142857,24,14,8,2,0
강서구,녹산동,구급,교통사고,B,2020,True,15,13,0.8666666666666667,0.6298076923076923,0.4580419580419581,False,False,3.589743589743599,0.10256410256410259,19,13,4,2,0
강서구,녹산동,구급,교통사고,B,2020–2024,True,54,48,0.8888888888888888,0.5681818181818182,0.5,False,False,2.083333333333337,0.06481481481481481,77,48,23,6,0
강서구,녹산동,구급,교통사고,B,2021,True,13,11,0.8461538461538461,1.1153846153846154,0.9411057692307694,True,False,-5.594405594405593,0.15384615384615385,19,11,6,2,0
강서구,녹산동,구급,교통사고,B,2022,True,6,6,1.0,0.49523809523809526,0.49523809523809526,False,False,0.0,0.0,10,6,4,0,0
강서구,녹산동,구급,교통사고,B,2023,True,7,7,1.0,0.0,0.0,False,False,0.0,0.0,11,7,4,0,0
강서구,녹산동,구급,교통사고,B,2024,True,13,11,0.8461538461538461,0.4580419580419581,0.5598290598290598,False,False,8.391608391608385,0.1118881118881119,18,11,5,2,0
강서구,녹산동,구급,교통사고,C,2020,True,15,13,0.8666666666666667,0.6298076923076923,0.4580419580419581,False,False,3.589743589743599,0.10256410256410259,19,13,4,2,0
강서구,녹산동,구급,교통사고,C,2020–2024,True,54,48,0.8888888888888888,0.5681818181818182,0.5,False,False,2.083333333333337,0.06481481481481481,77,48,23,6,0
강서구,녹산동,구급,교통사고,C,2021,True,13,11,0.8461538461538461,1.1153846153846154,0.9411057692307694,True,False,-5.594405594405593,0.15384615384615385,19,11,6,2,0
강서구,녹산동,구급,교통사고,C,2022,True,6,6,1.0,0.49523809523809526,0.49523809523809526,False,False,0.0,0.0,10,6,4,0,0
강서구,녹산동,구급,교통사고,C,2023,True,7,7,1.0,0.0,0.0,False,False,0.0,0.0,11,7,4,0,0
강서구,녹산동,구급,교통사고,C,2024,True,13,11,0.8461538461538461,0.4580419580419581,0.5598290598290598,False,False,8.391608391608385,0.1118881118881119,18,11,5,2,0
강서구,녹산동,구급,심정지,A,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구급,심정지,A,2020–2024,False,9,9,1.0,0.7142857142857143,0.7142857142857143,False,False,0.0,0.0,17,9,8,0,0
강서구,녹산동,구급,심정지,A,2021,False,4,4,1.0,0.0,0.0,False,False,0.0,0.0,9,4,5,0,0
강서구,녹산동,구급,심정지,A,2022,False,3,3,1.0,1.2380952380952381,1.2380952380952381,False,False,0.0,0.0,4,3,1,0,0
강서구,녹산동,구급,심정지,A,2023,False,0,0,,,,False,False,,,2,0,2,0,0
강서구,녹산동,구급,심정지,A,2024,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구급,심정지,B,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구급,심정지,B,2020–2024,False,9,9,1.0,0.7142857142857143,0.7142857142857143,False,False,0.0,0.0,13,9,4,0,0
강서구,녹산동,구급,심정지,B,2021,False,4,4,1.0,0.0,0.0,False,False,0.0,0.0,5,4,1,0,0
강서구,녹산동,구급,심정지,B,2022,False,3,3,1.0,1.2380952380952381,1.2380952380952381,False,False,0.0,0.0,4,3,1,0,0
강서구,녹산동,구급,심정지,B,2023,False,0,0,,,,False,False,,,2,0,2,0,0
강서구,녹산동,구급,심정지,B,2024,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구급,심정지,C,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구급,심정지,C,2020–2024,False,9,9,1.0,0.7142857142857143,0.7142857142857143,False,False,0.0,0.0,13,9,4,0,0
강서구,녹산동,구급,심정지,C,2021,False,4,4,1.0,0.0,0.0,False,False,0.0,0.0,5,4,1,0,0
강서구,녹산동,구급,심정지,C,2022,False,3,3,1.0,1.2380952380952381,1.2380952380952381,False,False,0.0,0.0,4,3,1,0,0
강서구,녹산동,구급,심정지,C,2023,False,0,0,,,,False,False,,,2,0,2,0,0
강서구,녹산동,구급,심정지,C,2024,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구조,산악사고,A,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,2,1,1,0,0
강서구,녹산동,구조,산악사고,A,2020–2024,False,5,5,1.0,3.75,3.75,False,False,0.0,0.0,6,5,1,0,0
강서구,녹산동,구조,산악사고,A,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,녹산동,구조,산악사고,A,2022,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구조,산악사고,A,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,녹산동,구조,산악사고,A,2024,False,3,3,1.0,,,False,False,0.0,0.0,3,3,0,0,0
강서구,녹산동,구조,산악사고,B,2020,False,0,0,,,,False,False,,,1,0,1,0,0
강서구,녹산동,구조,산악사고,B,2020–2024,False,2,2,1.0,2.5,2.5,False,False,0.0,0.0,3,2,1,0,0
강서구,녹산동,구조,산악사고,B,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,녹산동,구조,산악사고,B,2022,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구조,산악사고,B,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,녹산동,구조,산악사고,B,2024,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구조,산악사고,C,2020,False,0,0,,,,False,False,,,1,0,1,0,0
강서구,녹산동,구조,산악사고,C,2020–2024,False,2,2,1.0,2.5,2.5,False,False,0.0,0.0,3,2,1,0,0
강서구,녹산동,구조,산악사고,C,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,녹산동,구조,산악사고,C,2022,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,구조,산악사고,C,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,녹산동,구조,산악사고,C,2024,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,화재,일반화재(주택),A,2020,False,5,5,1.0,,,False,False,0.0,0.0,5,5,0,0,0
강서구,녹산동,화재,일반화재(주택),A,2020–2024,False,16,16,1.0,1.5,1.5,False,False,0.0,0.0,17,16,1,0,0
강서구,녹산동,화재,일반화재(주택),A,2021,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,화재,일반화재(주택),A,2022,False,9,9,1.0,0.30952380952380953,0.30952380952380953,False,False,0.0,0.0,10,9,1,0,0
강서구,녹산동,화재,일반화재(주택),A,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,화재,일반화재(주택),A,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,녹산동,화재,일반화재(주택),B,2020,False,2,2,1.0,,,False,False,0.0,0.0,2,2,0,0,0
강서구,녹산동,화재,일반화재(주택),B,2020–2024,False,6,6,1.0,2.5,2.5,False,False,0.0,0.0,7,6,1,0,0
강서구,녹산동,화재,일반화재(주택),B,2021,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,화재,일반화재(주택),B,2022,False,2,2,1.0,2.4761904761904763,2.4761904761904763,False,False,0.0,0.0,3,2,1,0,0
강서구,녹산동,화재,일반화재(주택),B,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,화재,일반화재(주택),B,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,녹산동,화재,일반화재(주택),C,2020,False,2,2,1.0,,,False,False,0.0,0.0,2,2,0,0,0
강서구,녹산동,화재,일반화재(주택),C,2020–2024,False,6,6,1.0,2.5,2.5,False,False,0.0,0.0,7,6,1,0,0
강서구,녹산동,화재,일반화재(주택),C,2021,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,화재,일반화재(주택),C,2022,False,2,2,1.0,2.4761904761904763,2.4761904761904763,False,False,0.0,0.0,3,2,1,0,0
강서구,녹산동,화재,일반화재(주택),C,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,녹산동,화재,일반화재(주택),C,2024,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,A,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,A,2020–2024,False,3,2,0.6666666666666666,5.0,2.5,False,False,-16.666666666666664,0.33333333333333337,3,2,0,1,0
강서구,눌차동,구급,교통사고,A,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,A,2022,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,교통사고,A,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,A,2024,False,2,1,0.5,2.5192307692307696,0.0,True,True,-50.0,0.5,2,1,0,1,0
강서구,눌차동,구급,교통사고,B,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,B,2020–2024,False,3,2,0.6666666666666666,5.0,2.5,False,False,-16.666666666666664,0.33333333333333337,3,2,0,1,0
강서구,눌차동,구급,교통사고,B,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,B,2022,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,교통사고,B,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,B,2024,False,2,1,0.5,2.5192307692307696,0.0,True,True,-50.0,0.5,2,1,0,1,0
강서구,눌차동,구급,교통사고,C,2020,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,C,2020–2024,False,3,2,0.6666666666666666,5.0,2.5,False,False,-16.666666666666664,0.33333333333333337,3,2,0,1,0
강서구,눌차동,구급,교통사고,C,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,C,2022,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,교통사고,C,2023,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,교통사고,C,2024,False,2,1,0.5,2.5192307692307696,0.0,True,True,-50.0,0.5,2,1,0,1,0
강서구,눌차동,구급,심정지,A,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,심정지,A,2020–2024,False,5,4,0.8,0.0,0.0,False,False,4.999999999999999,0.19999999999999998,6,4,1,1,0
강서구,눌차동,구급,심정지,A,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,심정지,A,2022,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,심정지,A,2023,False,2,2,1.0,0.0,0.0,False,False,0.0,0.0,3,2,1,0,0
강서구,눌차동,구급,심정지,A,2024,False,1,0,0.0,0.0,,False,False,,,1,0,0,1,0
강서구,눌차동,구급,심정지,B,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,심정지,B,2020–2024,False,5,4,0.8,0.0,0.0,False,False,4.999999999999999,0.19999999999999998,6,4,1,1,0
강서구,눌차동,구급,심정지,B,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,심정지,B,2022,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,심정지,B,2023,False,2,2,1.0,0.0,0.0,False,False,0.0,0.0,3,2,1,0,0
강서구,눌차동,구급,심정지,B,2024,False,1,0,0.0,0.0,,False,False,,,1,0,0,1,0
강서구,눌차동,구급,심정지,C,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,심정지,C,2020–2024,False,5,4,0.8,0.0,0.0,False,False,4.999999999999999,0.19999999999999998,6,4,1,1,0
강서구,눌차동,구급,심정지,C,2021,False,0,0,,,,False,False,,,0,0,0,0,0
강서구,눌차동,구급,심정지,C,2022,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
강서구,눌차동,구급,심정지,C,2023,False,2,2,1.0,0.0,0.0,False,False,0.0,0.0,3,2,1,0,0
강서구,눌차동,구급,심정지,C,2024,False,1,0,0.0,0.0,,False,False,,,1,0,0,1,0
강서구,대저1동,구급,교통사고,A,2020,True,81,75,0.9259259259259259,0.6691706730769231,0.5781841109709962,False,False,-1.5802469135802522,0.04641975308641976,115,75,34,6,0
강서구,대저1동,구급,교통사고,A,2020–2024,True,348,333,0.9568965517241379,0.8079847908745247,0.8035714285714286,False,False,-0.44527285906597047,0.021978875427151292,523,333,175,15,0
강서구,대저1동,구급,교통사고,A,2021,True,52,50,0.9615384615384616,0.673311444652908,0.7078402366863905,False,False,0.9230769230769265,0.03307692307692306,87,50,35,2,0
강서구,대저1동,구급,교통사고,A,2022,True,76,76,1.0,0.8843537414965985,0.8843537414965985,False,False,0.0,0.0,114,76,38,0,0
강서구,대저1동,구급,교통사고,A,2023,True,68,66,0.9705882352941176,0.5852813852813853,0.6073674752920036,False,False,-1.3814616755793208,0.026292335115864547,102,66,34,2,0
강서구,대저1동,구급,교통사고,A,2024,True,71,66,0.9295774647887324,1.286415711947627,1.3474955277280858,False,False,0.8962868117797673,0.04268032437046522,105,66,34,5,0
강서구,대저1동,구급,교통사고,B,2020,True,63,60,0.9523809523809523,0.7197802197802198,0.6968085106382979,False,False,-1.1111111111111072,0.035714285714285726,82,60,19,3,0
강서구,대저1동,구급,교통사고,B,2020–2024,True,264,257,0.9734848484848485,0.7512315270935961,0.7449494949494949,False,False,-0.3743662303973605,0.019189954014856736,371,257,107,7,0
강서구,대저1동,구급,교통사고,B,2021,True,42,41,0.9761904761904762,0.7842548076923078,0.8095533498759305,False,False,-0.6387921022067422,0.022067363530778202,65,41,23,1,0
강서구,대저1동,구급,교통사고,B,2022,True,61,61,1.0,0.8074534161490682,0.8074534161490682,False,False,0.0,0.0,81,61,20,0,0
강서구,대저1동,구급,교통사고,B,2023,True,45,44,0.9777777777777777,0.6190476190476191,0.6367346938775511,False,False,-0.9595959595959491,0.020202020202020186,69,44,24,1,0
강서구,대저1동,구급,교통사고,B,2024,True,53,51,0.9622641509433962,0.81875,0.7751479289940829,False,False,0.7769145394006749,0.03477617462079171,74,51,21,2,0
강서구,대저1동,구급,교통사고,C,2020,True,63,60,0.9523809523809523,0.7197802197802198,0.6968085106382979,False,False,-1.1111111111111072,0.035714285714285726,82,60,19,3,0
강서구,대저1동,구급,교통사고,C,2020–2024,True,264,257,0.9734848484848485,0.7512315270935961,0.7449494949494949,False,False,-0.3743662303973605,0.019189954014856736,371,257,107,7,0
