caseId,receiptDistrict,receiptRawDong,receiptSubtype,year,referenceDate,districtCode,district,candidateCode,candidateName,candidateCount,linkStatus,geographyConfirmed,total,age,ageLabel,count,share
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,62,62세,315,0.015047291487532245
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,63,63세,323,0.015429444922136238
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,64,64세,303,0.014474061335626254
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,65,65세,305,0.014569599694277253
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,66,66세,277,0.013232062673163274
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,67,67세,228,0.010891372886213814
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,68,68세,252,0.012037833190025795
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,69,69세,181,0.008646221457915352
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,70,70세,217,0.010365911913633324
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,71,71세,201,0.009601605044425338
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,72,72세,204,0.009744912582401835
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,73,73세,189,0.009028374892519347
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,74,74세,151,0.007213146078150378
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,75,75세,133,0.006353300850291392
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,76,76세,150,0.0071653768988248785
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,77,77세,133,0.006353300850291392
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,78,78세,158,0.0075475303334288715
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,79,79세,137,0.006544377567593389
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,80,80세,127,0.006066685774338397
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,81,81세,100,0.004776917932549919
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,82,82세,80,0.003821534346039935
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,83,83세,85,0.004060380242667431
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,84,84세,69,0.003296073373459444
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,85,85세,52,0.0024839973249259576
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,86,86세,49,0.0023406897869494604
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,87,87세,33,0.0015763829177414732
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,88,88세,21,0.001003152765835483
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,89,89세,26,0.0012419986624629788
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,90,90세,23,0.0010986911244864814
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,91,91세,20,0.0009553835865099838
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,92,92세,15,0.0007165376898824878
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,93,93세,11,0.000525460972580491
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,94,94세,2,9.553835865099838e-05
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,95,95세,6,0.00028661507595299513
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,96,96세,2,9.553835865099838e-05
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,97,97세,5,0.00023884589662749594
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,98,98세,3,0.00014330753797649757
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,99,99세,2,9.553835865099838e-05
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647066000,연산제2동,8,복수 코드 후보·각각 표시,False,20934,100,100세 이상,8,0.0003821534346039935
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,0,0세,14,0.0018870467718021297
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,1,1세,18,0.002426202992317024
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,2,2세,10,0.0013478905512872355
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,3,3세,17,0.0022914139371883004
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,4,4세,23,0.0031001482679606416
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,5,5세,25,0.0033697263782180888
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,6,6세,32,0.004313249764119153
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,7,7세,23,0.0031001482679606416
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,8,8세,30,0.0040436716538617065
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,9,9세,30,0.0040436716538617065
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,10,10세,27,0.003639304488475536
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,11,11세,21,0.0028305701577031944
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,12,12세,27,0.003639304488475536
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,13,13세,37,0.004987195039762771
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,14,14세,32,0.004313249764119153
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,15,15세,42,0.005661140315406389
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,16,16세,47,0.0063350855910500065
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,17,17세,50,0.0067394527564361775
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,18,18세,45,0.00606550748079256
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,19,19세,52,0.007009030866693624
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,20,20세,70,0.009435233859010649
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,21,21세,75,0.010109179134654266
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,22,22세,79,0.01064833535516916
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,23,23세,70,0.009435233859010649
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,24,24세,98,0.013209327402614908
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,25,25세,89,0.011996225906456395
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,26,26세,80,0.010783124410297884
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,27,27세,85,0.011457069685941502
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,28,28세,78,0.010513546300040437
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,29,29세,80,0.010783124410297884
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,30,30세,70,0.009435233859010649
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,31,31세,67,0.009030866693624478
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,32,32세,73,0.00983960102439682
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,33,33세,76,0.010243968189782989
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,34,34세,65,0.00876128858336703
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,35,35세,71,0.009570022914139371
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,36,36세,69,0.009300444803881924
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,37,37세,74,0.009974390079525542
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,38,38세,84,0.011322280630812778
action-1,연제구,연산동,심정지,2020,2020-12-31,2647000000,연제구,2647067000,연산제3동,8,복수 코드 후보·각각 표시,False,7419,39,39세,85,0.011457069685941502
