year,dictionarySignature,districtCode,district,lawDongCode,lawDong,categoryCode,category,quarters,minSharePct,maxSharePct,spreadPP
2021,62f6a938f48b,26140,서구,2614010200,동대신동2가,L1,부동산,4,2.573529411764706,2.973977695167286,0.40044828340258
2021,62f6a938f48b,26140,서구,2614010200,동대신동2가,M1,과학·기술,4,4.074074074074074,4.411764705882353,0.33769063180827885
2021,62f6a938f48b,26140,서구,2614010200,동대신동2가,N1,시설관리·임대,4,2.5641025641025643,2.6022304832713754,0.038127919168811086
2021,62f6a938f48b,26140,서구,2614010200,동대신동2가,P1,교육,4,5.185185185185185,5.882352941176471,0.6971677559912859
2021,62f6a938f48b,26140,서구,2614010200,동대신동2가,Q1,보건의료,4,0.7326007326007326,0.7434944237918215,0.010893691191088961
2021,62f6a938f48b,26140,서구,2614010200,동대신동2가,R1,예술·스포츠,4,5.555555555555555,5.882352941176471,0.32679738562091565
2021,62f6a938f48b,26140,서구,2614010200,동대신동2가,S2,수리·개인,4,13.186813186813186,13.754646840148698,0.5678336533355122
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,G2,소매,4,24.11764705882353,24.848484848484848,0.7308377896613187
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,I2,음식,4,41.470588235294116,42.72727272727273,1.2566844919786107
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,L1,부동산,4,1.7647058823529411,2.121212121212121,0.35650623885918
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,M1,과학·기술,4,5.151515151515151,5.588235294117647,0.43672014260249536
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,N1,시설관리·임대,4,2.6470588235294117,2.727272727272727,0.08021390374331538
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,P1,교육,4,3.3333333333333335,4.411764705882353,1.0784313725490198
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,Q1,보건의료,4,1.4705882352941178,1.5151515151515151,0.044563279857397387
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,R1,예술·스포츠,4,2.6865671641791047,2.9411764705882355,0.2546093064091308
2021,62f6a938f48b,26140,서구,2614010300,동대신동3가,S2,수리·개인,4,15.151515151515152,15.757575757575758,0.6060606060606055
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,G2,소매,4,23.163841807909606,24.861878453038674,1.6980366451290685
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,I1,숙박,4,0.5524861878453039,0.5649717514124294,0.01248556356712549
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,I2,음식,4,32.04419889502763,34.463276836158194,2.419077941130567
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,L1,부동산,4,5.524861878453039,5.649717514124294,0.12485563567125535
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,M1,과학·기술,4,4.49438202247191,5.084745762711864,0.5903637402399537
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,N1,시설관리·임대,4,0.5524861878453039,0.5649717514124294,0.01248556356712549
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,P1,교육,4,3.389830508474576,3.932584269662921,0.5427537611883451
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,Q1,보건의료,4,2.2099447513812156,2.2598870056497176,0.04994225426850196
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,R1,예술·스포츠,4,6.629834254143646,6.779661016949152,0.1498267628055059
2021,62f6a938f48b,26140,서구,2614010400,서대신동1가,S2,수리·개인,4,17.22222222222222,19.10112359550562,1.878901373283398
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,G2,소매,4,26.36986301369863,28.275862068965516,1.9059990552668857
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,I1,숙박,4,0.684931506849315,0.6944444444444444,0.00951293759512939
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,I2,음식,4,34.827586206896555,35.273972602739725,0.4463863958431702
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,L1,부동산,4,3.767123287671233,4.166666666666667,0.39954337899543413
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,M1,과학·기술,4,4.827586206896552,5.172413793103448,0.3448275862068968
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,N1,시설관리·임대,4,2.7586206896551726,3.0821917808219177,0.3235710911667451
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,P1,교육,4,4.827586206896552,6.506849315068493,1.6792631081719414
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,Q1,보건의료,4,1.0344827586206897,1.36986301369863,0.33538025507794034
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,R1,예술·스포츠,4,4.794520547945205,5.517241379310345,0.7227208313651401
2021,62f6a938f48b,26140,서구,2614010500,서대신동2가,S2,수리·개인,4,12.758620689655173,13.10344827586207,0.3448275862068968
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,G2,소매,4,27.386934673366834,27.832512315270936,0.44557764190410154
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,I1,숙박,4,0.24154589371980675,0.25125628140703515,0.0097103876872284
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,I2,음식,4,40.39408866995074,41.06280193236715,0.6687132624164107
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,L1,부동산,4,5.072463768115942,5.778894472361809,0.7064307042458671
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,M1,과학·기술,4,3.3816425120772946,3.676470588235294,0.29482807615799933
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,N1,시설관리·임대,4,1.7241379310344827,1.9607843137254901,0.23664638269100746
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,P1,교육,4,4.433497536945813,5.147058823529412,0.713561286583599
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,Q1,보건의료,4,0.4830917874396135,0.5025125628140703,0.0194207753744568
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,R1,예술·스포츠,4,1.5075376884422111,2.2058823529411766,0.6983446644989655
2021,62f6a938f48b,26140,서구,2614010600,서대신동3가,S2,수리·개인,4,12.745098039215685,13.819095477386934,1.073997438171249
2021,62f6a938f48b,26140,서구,2614010700,부용동1가,G2,소매,4,16.666666666666668,17.77777777777778,1.1111111111111107
2021,62f6a938f48b,26140,서구,2614010700,부용동1가,I2,음식,4,39.130434782608695,42.22222222222222,3.091787439613526
2021,62f6a938f48b,26140,서구,2614010700,부용동1가,L1,부동산,4,6.25,6.666666666666667,0.41666666666666696
2021,62f6a938f48b,26140,서구,2614010700,부용동1가,M1,과학·기술,4,13.333333333333334,15.555555555555555,2.2222222222222214
2021,62f6a938f48b,26140,서구,2614010700,부용동1가,S2,수리·개인,4,20.0,21.73913043478261,1.7391304347826093
2021,62f6a938f48b,26140,서구,2614010800,부용동2가,G2,소매,4,15.09433962264151,16.3265306122449,1.2321909896033887
2021,62f6a938f48b,26140,서구,2614010800,부용동2가,I2,음식,4,28.846153846153847,30.612244897959183,1.7660910518053363
2021,62f6a938f48b,26140,서구,2614010800,부용동2가,L1,부동산,4,3.7735849056603774,4.081632653061225,0.30804774740084717
2021,62f6a938f48b,26140,서구,2614010800,부용동2가,M1,과학·기술,4,9.433962264150944,11.538461538461538,2.1044992743105944
2021,62f6a938f48b,26140,서구,2614010800,부용동2가,N1,시설관리·임대,4,3.7735849056603774,4.081632653061225,0.30804774740084717
2021,62f6a938f48b,26140,서구,2614010800,부용동2가,P1,교육,4,2.0408163265306123,5.660377358490566,3.6195610319599534
2021,62f6a938f48b,26140,서구,2614010800,부용동2가,R1,예술·스포츠,4,1.8867924528301887,2.0408163265306123,0.15402387370042359
2021,62f6a938f48b,26140,서구,2614010800,부용동2가,S2,수리·개인,4,30.0,30.76923076923077,0.76923076923077
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,G2,소매,4,13.793103448275861,15.0,1.2068965517241388
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,I1,숙박,4,2.0689655172413794,2.142857142857143,0.07389162561576335
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,I2,음식,4,44.285714285714285,46.206896551724135,1.9211822660098505
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,L1,부동산,4,3.4482758620689653,3.5714285714285716,0.12315270935960632
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,M1,과학·기술,4,10.0,10.714285714285714,0.7142857142857135
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,N1,시설관리·임대,4,4.827586206896552,5.0,0.1724137931034484
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,P1,교육,4,1.3793103448275863,1.4285714285714286,0.049261083743842304
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,Q1,보건의료,4,2.0689655172413794,2.142857142857143,0.07389162561576335
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,R1,예술·스포츠,4,5.594405594405594,6.206896551724138,0.6124909573185437
2021,62f6a938f48b,26140,서구,2614010900,부민동1가,S2,수리·개인,4,9.655172413793103,10.0,0.3448275862068968
2021,62f6a938f48b,26140,서구,2614011000,부민동2가,G2,소매,4,9.45945945945946,9.722222222222221,0.2627627627627618
2021,62f6a938f48b,26140,서구,2614011000,부민동2가,I2,음식,4,55.4054054054054,56.94444444444444,1.5390390390390394
2021,62f6a938f48b,26140,서구,2614011000,부민동2가,L1,부동산,4,4.054054054054054,4.166666666666667,0.11261261261261257
2021,62f6a938f48b,26140,서구,2614011000,부민동2가,M1,과학·기술,4,6.8493150684931505,8.333333333333334,1.4840182648401834
2021,62f6a938f48b,26140,서구,2614011000,부민동2가,N1,시설관리·임대,4,6.756756756756757,6.944444444444445,0.18768768768768762
2021,62f6a938f48b,26140,서구,2614011000,부민동2가,P1,교육,4,1.3513513513513513,1.3888888888888888,0.037537537537537524
2021,62f6a938f48b,26140,서구,2614011000,부민동2가,R1,예술·스포츠,4,6.944444444444445,9.58904109589041,2.6445966514459656
2021,62f6a938f48b,26140,서구,2614011000,부민동2가,S2,수리·개인,4,5.405405405405405,5.555555555555555,0.1501501501501501
2021,62f6a938f48b,26140,서구,2614011100,부민동3가,G2,소매,4,20.0,21.951219512195124,1.9512195121951237
2021,62f6a938f48b,26140,서구,2614011100,부민동3가,I2,음식,4,46.34146341463415,47.5,1.1585365853658516
2021,62f6a938f48b,26140,서구,2614011100,부민동3가,M1,과학·기술,4,7.317073170731708,7.5,0.1829268292682924
2021,62f6a938f48b,26140,서구,2614011100,부민동3가,N1,시설관리·임대,4,2.4390243902439024,2.5,0.060975609756097615
2021,62f6a938f48b,26140,서구,2614011100,부민동3가,P1,교육,4,2.4390243902439024,2.5,0.060975609756097615
2021,62f6a938f48b,26140,서구,2614011100,부민동3가,S2,수리·개인,4,19.51219512195122,20.0,0.4878048780487809
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,G2,소매,4,17.647058823529413,19.696969696969695,2.0499108734402824
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,I1,숙박,4,1.4705882352941178,1.5151515151515151,0.044563279857397387
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,I2,음식,4,39.39393939393939,43.28358208955224,3.8896426956128494
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,L1,부동산,4,5.882352941176471,7.575757575757576,1.6934046345811051
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,M1,과학·기술,4,8.823529411764707,9.090909090909092,0.2673796791443852
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,N1,시설관리·임대,4,4.411764705882353,4.545454545454546,0.1336898395721926
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,P1,교육,4,1.492537313432836,3.0303030303030303,1.5377657168701944
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,R1,예술·스포츠,4,1.4705882352941178,1.5151515151515151,0.044563279857397387
2021,62f6a938f48b,26140,서구,2614011200,토성동1가,S2,수리·개인,4,13.636363636363637,15.151515151515152,1.5151515151515156
2021,62f6a938f48b,26140,서구,2614011300,토성동2가,G2,소매,4,31.03448275862069,32.142857142857146,1.1083743842364555
2021,62f6a938f48b,26140,서구,2614011300,토성동2가,I2,음식,4,31.03448275862069,32.142857142857146,1.1083743842364555
2021,62f6a938f48b,26140,서구,2614011300,토성동2가,L1,부동산,4,3.4482758620689653,3.5714285714285716,0.12315270935960632
2021,62f6a938f48b,26140,서구,2614011300,토성동2가,M1,과학·기술,4,6.896551724137931,7.142857142857143,0.24630541871921263
2021,62f6a938f48b,26140,서구,2614011300,토성동2가,R1,예술·스포츠,4,3.4482758620689653,3.5714285714285716,0.12315270935960632
2021,62f6a938f48b,26140,서구,2614011300,토성동2가,S2,수리·개인,4,21.428571428571427,24.137931034482758,2.709359605911331
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,G2,소매,4,25.0,26.666666666666668,1.6666666666666679
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,I1,숙박,2,2.1739130434782608,2.2222222222222223,0.04830917874396157
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,I2,음식,4,34.04255319148936,35.55555555555556,1.513002364066196
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,L1,부동산,4,10.638297872340425,13.043478260869565,2.405180388529139
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,M1,과학·기술,4,6.25,8.51063829787234,2.2606382978723403
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,N1,시설관리·임대,4,2.1739130434782608,4.25531914893617,2.0814061054579094
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,P1,교육,4,4.166666666666667,4.444444444444445,0.2777777777777777
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,R1,예술·스포츠,4,6.521739130434782,8.51063829787234,1.988899167437558
2021,62f6a938f48b,26140,서구,2614011400,토성동3가,S2,수리·개인,4,4.166666666666667,4.444444444444445,0.2777777777777777
2021,62f6a938f48b,26140,서구,2614011500,아미동1가,G2,소매,4,22.033898305084747,23.728813559322035,1.6949152542372872
2021,62f6a938f48b,26140,서구,2614011500,아미동1가,I1,숙박,4,1.6666666666666667,1.7543859649122806,0.08771929824561386
2021,62f6a938f48b,26140,서구,2614011500,아미동1가,I2,음식,4,47.36842105263158,49.152542372881356,1.784121320249774
2021,62f6a938f48b,26140,서구,2614011500,아미동1가,M1,과학·기술,4,15.0,15.789473684210526,0.7894736842105257
2021,62f6a938f48b,26140,서구,2614011500,아미동1가,N1,시설관리·임대,4,1.6666666666666667,1.7543859649122806,0.08771929824561386
2021,62f6a938f48b,26140,서구,2614011500,아미동1가,P1,교육,4,1.6666666666666667,1.7543859649122806,0.08771929824561386
2021,62f6a938f48b,26140,서구,2614011500,아미동1가,Q1,보건의료,4,1.6666666666666667,1.7543859649122806,0.08771929824561386
2021,62f6a938f48b,26140,서구,2614011500,아미동1가,S2,수리·개인,4,6.666666666666667,7.017543859649122,0.35087719298245545
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,G2,소매,4,39.30635838150289,39.6551724137931,0.348814032290214
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,I1,숙박,4,0.5649717514124294,0.5780346820809249,0.01306293066849551
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,I2,음식,4,28.90173410404624,29.943502824858758,1.0417687208125166
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,L1,부동산,4,1.694915254237288,1.7341040462427746,0.03918879200548653
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,M1,과학·기술,4,5.084745762711864,5.202312138728324,0.1175663760164598
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,N1,시설관리·임대,4,1.694915254237288,2.3121387283236996,0.6172234740864115
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,P1,교육,4,2.824858757062147,2.8901734104046244,0.06531465334247732
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,Q1,보건의료,4,1.1299435028248588,1.1560693641618498,0.02612586133699102
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,R1,예술·스포츠,4,2.824858757062147,2.8901734104046244,0.06531465334247732
2021,62f6a938f48b,26140,서구,2614011600,아미동2가,S2,수리·개인,4,14.367816091954023,15.028901734104046,0.6610856421500237
2021,62f6a938f48b,26140,서구,2614011700,토성동4가,G2,소매,4,29.166666666666668,30.434782608695652,1.2681159420289845
2021,62f6a938f48b,26140,서구,2614011700,토성동4가,I2,음식,4,39.130434782608695,41.666666666666664,2.536231884057969
2021,62f6a938f48b,26140,서구,2614011700,토성동4가,L1,부동산,4,4.3478260869565215,6.25,1.9021739130434785
2021,62f6a938f48b,26140,서구,2614011700,토성동4가,M1,과학·기술,4,4.166666666666667,4.3478260869565215,0.18115942028985454
2021,62f6a938f48b,26140,서구,2614011700,토성동4가,P1,교육,4,2.0833333333333335,2.1739130434782608,0.09057971014492727
2021,62f6a938f48b,26140,서구,2614011700,토성동4가,Q1,보건의료,4,4.166666666666667,4.3478260869565215,0.18115942028985454
2021,62f6a938f48b,26140,서구,2614011700,토성동4가,R1,예술·스포츠,4,4.166666666666667,6.521739130434782,2.3550724637681153
